key	ceo_effect_list	point_change_per_turn_if_active	title	description	icon_path	opinion_topic_modifier
3k_main_ceo_career_historical_tadun	3k_main_ceo_career_historical_tadun	0	placeholder	placeholder		3k_main_opinion_topic_set_strength_strong
3k_main_ceo_career_historical_tao_shang	3k_main_ceo_career_historical_tao_shang	0	placeholder	placeholder	armours/3k_main_ancillary_water_armour_unique.png	3k_main_opinion_topic_set_loyalty_fraternal
3k_main_ceo_career_historical_tao_ying	3k_main_ceo_career_historical_tao_ying	0	placeholder	placeholder	armours/3k_main_ancillary_wood_armour_unique.png	3k_main_opinion_topic_set_loyalty_fraternal
3k_main_ceo_career_historical_teng_dan	3k_main_ceo_career_historical_teng_dan	0	placeholder	placeholder		
3k_main_ceo_career_historical_teng_ling	3k_main_ceo_career_historical_teng_ling	0	placeholder	placeholder		
3k_main_ceo_career_historical_teng_zhou	3k_main_ceo_career_historical_teng_zhou	0	placeholder	placeholder		
3k_main_ceo_career_historical_tian_chou	3k_main_ceo_career_historical_tian_chou	0	placeholder	placeholder		3k_main_opinion_topic_set_intelligence_brilliant
3k_main_ceo_career_historical_tian_kai	3k_main_ceo_career_historical_tian_kai	0	placeholder	placeholder	UI/Campaign UI/traits/icon_stalwart_good.png	3k_main_opinion_topic_set_loyalty_dutiful
3k_main_ceo_career_historical_tian_le	3k_main_ceo_career_historical_tian_le	0	placeholder	placeholder		
3k_main_ceo_career_historical_tian_yu	3k_main_ceo_career_historical_tian_yu	0	placeholder	placeholder	armours/3k_main_ancillary_fire_armour_unique.png	3k_main_opinion_topic_set_intensity_energetic
3k_main_ceo_career_historical_tong_jie	3k_main_ceo_career_historical_tong_jie	0	placeholder	placeholder		
3k_main_ceo_career_historical_tong_jie_unique	3k_main_ceo_career_historical_tong_jie_unique	0	placeholder	placeholder		
3k_main_ceo_career_historical_tong_yang	3k_main_ceo_career_historical_tong_yang	0	placeholder	placeholder		
3k_main_ceo_career_historical_tong_yin	3k_main_ceo_career_historical_tong_yin	0	placeholder	placeholder		
3k_main_ceo_career_historical_tong_you	3k_main_ceo_career_historical_tong_you	0	placeholder	placeholder		
3k_main_ceo_career_historical_tong_yurui	3k_main_ceo_career_historical_tong_yurui	0	placeholder	placeholder	armours/3k_main_ancillary_water_armour_unique.png	3k_main_opinion_topic_set_attractive_beautiful
3k_main_ceo_career_historical_tong_zhi	3k_main_ceo_career_historical_tong_zhi	0	placeholder	placeholder		
3k_main_ceo_career_historical_tufa_pigu	3k_main_ceo_career_historical_tufa_pigu	0	placeholder	placeholder	armours/3k_main_ancillary_metal_armour_unique.png	3k_main_opinion_topic_set_intensity_reckless
3k_main_ceo_career_historical_tuoba_jiefan	3k_main_ceo_career_historical_tuoba_jiefan	0	placeholder	placeholder	armours/3k_main_ancillary_metal_armour_unique.png	3k_main_opinion_topic_set_intensity_energetic
3k_main_ceo_career_historical_tuoba_liwei	3k_main_ceo_career_historical_tuoba_liwei	0	placeholder	placeholder	armours/3k_main_ancillary_metal_armour_unique.png	3k_main_opinion_topic_set_intensity_fiery
3k_main_ceo_career_historical_wan_bing_ironic	3k_main_ceo_career_historical_wan_bing_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_wan_yan_ironic	3k_main_ceo_career_historical_wan_yan_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_wang_baolan	3k_main_ceo_career_historical_wang_baolan	0	placeholder	placeholder		3k_main_opinion_topic_set_folly_suspicious
3k_main_ceo_career_historical_wang_can_title_ironic	3k_main_ceo_career_historical_wang_can_title_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_wang_dang	3k_main_ceo_career_historical_wang_dang	0	placeholder	placeholder	UI/Campaign UI/traits/icon_cunning_good.png	3k_main_opinion_topic_set_intelligence_cunning
3k_main_ceo_career_historical_wang_fangyue	3k_main_ceo_career_historical_wang_fangyue	0	placeholder	placeholder		3k_main_opinion_topic_set_folly_suspicious
3k_main_ceo_career_historical_wang_feng	3k_main_ceo_career_historical_wang_feng	0	placeholder	placeholder		3k_main_opinion_topic_set_intelligence_cunning
3k_main_ceo_career_historical_wang_fu_stra_unique	3k_main_ceo_career_historical_wang_fu_stra_unique	0	placeholder	placeholder		
3k_main_ceo_career_historical_wang_fu_unique	3k_main_ceo_career_historical_wang_fu_unique	0	placeholder	placeholder		
3k_main_ceo_career_historical_wang_gong_ironic	3k_main_ceo_career_historical_wang_gong_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_wang_hai	3k_main_ceo_career_historical_wang_hai	0	placeholder	placeholder		
3k_main_ceo_career_historical_wang_hong	3k_main_ceo_career_historical_wang_hong	0	placeholder	placeholder	armours/3k_main_ancillary_earth_armour_unique.png	3k_main_opinion_topic_set_discipline_stern
3k_main_ceo_career_historical_wang_jin	3k_main_ceo_career_historical_wang_jin	0	placeholder	placeholder		
3k_main_ceo_career_historical_wang_kai_ironic	3k_main_ceo_career_historical_wang_kai_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_wang_kai_title_ironic	3k_main_ceo_career_historical_wang_kai_title_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_wang_lanlan	3k_main_ceo_career_historical_wang_lanlan	0	placeholder	placeholder		3k_main_opinion_topic_set_loyalty_fraternal
3k_main_ceo_career_historical_wang_lei_unique	3k_main_ceo_career_historical_wang_lei_unique	0	placeholder	placeholder		
3k_main_ceo_career_historical_wang_lian_title	3k_main_ceo_career_historical_wang_lian_title	0	placeholder	placeholder		
3k_main_ceo_career_historical_wang_lie_ironic	3k_main_ceo_career_historical_wang_lie_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_wang_men_ironic	3k_main_ceo_career_historical_wang_men_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_wang_mou_title	3k_main_ceo_career_historical_wang_mou_title	0	placeholder	placeholder		
3k_main_ceo_career_historical_wang_ping	3k_main_ceo_career_historical_wang_ping	0	placeholder	placeholder		
3k_main_ceo_career_historical_wang_qian_title_ironic	3k_main_ceo_career_historical_wang_qian_title_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_wang_shang_title	3k_main_ceo_career_historical_wang_shang_title	0	placeholder	placeholder		
3k_main_ceo_career_historical_wang_sheng	3k_main_ceo_career_historical_wang_sheng	0	placeholder	placeholder		
3k_main_ceo_career_historical_wang_shi_unique	3k_main_ceo_career_historical_wang_shi_unique	0	placeholder	placeholder		
3k_main_ceo_career_historical_wang_song	3k_main_ceo_career_historical_wang_song	0	placeholder	placeholder		
3k_main_ceo_career_historical_wang_su_ironic	3k_main_ceo_career_historical_wang_su_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_wang_wei	3k_main_ceo_career_historical_wang_wei	0	placeholder	placeholder		
3k_main_ceo_career_historical_wang_xian_title	3k_main_ceo_career_historical_wang_xian_title	0	placeholder	placeholder		
3k_main_ceo_career_historical_wang_xian_unique	3k_main_ceo_career_historical_wang_xian_unique	0	placeholder	placeholder		
3k_main_ceo_career_historical_wang_xiang	3k_main_ceo_career_historical_wang_xiang	0	placeholder	placeholder		
3k_main_ceo_career_historical_wang_xiang_unique_ironic	3k_main_ceo_career_historical_wang_xiang_unique_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_wang_xiu	3k_main_ceo_career_historical_wang_xiu	0	placeholder	placeholder	armours/3k_main_ancillary_earth_armour_unique.png	3k_main_opinion_topic_set_honour_honourable
3k_main_ceo_career_historical_wang_yu	3k_main_ceo_career_historical_wang_yu	0	placeholder	placeholder	armours/3k_main_ancillary_metal_armour_unique.png	3k_main_opinion_topic_set_discretion_quiet
3k_main_ceo_career_historical_wang_zifu_ironic	3k_main_ceo_career_historical_wang_zifu_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_wangdong	3k_main_ceo_career_historical_wangdong	0	placeholder	placeholder		3k_main_opinion_topic_set_vice_vain
3k_main_ceo_career_historical_wei_dan	3k_main_ceo_career_historical_wei_dan	0	placeholder	placeholder	armours/3k_main_ancillary_metal_armour_unique.png	3k_main_opinion_topic_set_intelligence_artful
3k_main_ceo_career_historical_wei_duan_ironic	3k_main_ceo_career_historical_wei_duan_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_wei_gu_ironic	3k_main_ceo_career_historical_wei_gu_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_wei_huang	3k_main_ceo_career_historical_wei_huang	0	placeholder	placeholder		
3k_main_ceo_career_historical_wei_kang	3k_main_ceo_career_historical_wei_kang	0	placeholder	placeholder	armours/3k_main_ancillary_earth_armour_unique.png	3k_main_opinion_topic_set_diplomatic_cordial
3k_main_ceo_career_historical_wei_qian_ironic	3k_main_ceo_career_historical_wei_qian_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_wei_you	3k_main_ceo_career_historical_wei_you	0	placeholder	placeholder		3k_main_opinion_topic_set_loyalty_dutiful
3k_main_ceo_career_historical_wei_zi_ironic	3k_main_ceo_career_historical_wei_zi_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_wen_gong_title	3k_main_ceo_career_historical_wen_gong_title	0	placeholder	placeholder		
3k_main_ceo_career_historical_wen_ji_ironic	3k_main_ceo_career_historical_wen_ji_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_wen_pin	3k_main_ceo_career_historical_wen_pin	0	placeholder	placeholder	armours/3k_main_ancillary_wood_armour_unique.png	3k_main_opinion_topic_set_strength_healthy
3k_main_ceo_career_historical_wen_qin_ironic	3k_main_ceo_career_historical_wen_qin_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_wen_ying_title_ironic	3k_main_ceo_career_historical_wen_ying_title_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_wu_can_ironic	3k_main_ceo_career_historical_wu_can_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_wu_chen_unique	3k_main_ceo_career_historical_wu_chen_unique	0	placeholder	placeholder		
3k_main_ceo_career_historical_wu_dang	3k_main_ceo_career_historical_wu_dang	0	placeholder	placeholder		
3k_main_ceo_career_historical_wu_dun_ironic	3k_main_ceo_career_historical_wu_dun_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_wu_fan_ironic	3k_main_ceo_career_historical_wu_fan_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_wu_fen_ironic	3k_main_ceo_career_historical_wu_fen_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_wu_huan_ytr	3k_main_ceo_career_historical_wu_huan_ytr	0	placeholder	placeholder		
3k_main_ceo_career_historical_wu_jing_ironic	3k_main_ceo_career_historical_wu_jing_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_wu_ju	3k_main_ceo_career_historical_wu_ju	0	placeholder	placeholder	armours/3k_main_ancillary_earth_armour_unique.png	3k_main_opinion_topic_set_loyalty_loyal
3k_main_ceo_career_historical_wu_lan_title	3k_main_ceo_career_historical_wu_lan_title	0	placeholder	placeholder		
3k_main_ceo_career_historical_wu_mai_title	3k_main_ceo_career_historical_wu_mai_title	0	placeholder	placeholder		
3k_main_ceo_career_historical_wu_mian_ironic	3k_main_ceo_career_historical_wu_mian_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_wu_qi_ironic	3k_main_ceo_career_historical_wu_qi_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_wu_wu	3k_main_ceo_career_historical_wu_wu	0	placeholder	placeholder		
3k_main_ceo_career_historical_wu_xi_ironic	3k_main_ceo_career_historical_wu_xi_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_wu_xi_title	3k_main_ceo_career_historical_wu_xi_title	0	placeholder	placeholder		
3k_main_ceo_career_historical_wu_xiang_title	3k_main_ceo_career_historical_wu_xiang_title	0	placeholder	placeholder		
3k_main_ceo_career_historical_wuyan	3k_main_ceo_career_historical_wuyan	0	placeholder	placeholder		3k_main_opinion_topic_set_strength_formidable
3k_main_ceo_career_historical_xi_jiao	3k_main_ceo_career_historical_xi_jiao	0	placeholder	placeholder		
3k_main_ceo_career_historical_xi_zhen_title_ironic	3k_main_ceo_career_historical_xi_zhen_title_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_xi_zhicai	3k_main_ceo_career_historical_xi_zhicai	0	placeholder	placeholder		
3k_main_ceo_career_historical_xi_zhicai_unique	3k_main_ceo_career_historical_xi_zhicai_unique	0	placeholder	placeholder		
3k_main_ceo_career_historical_xiahou_jie	3k_main_ceo_career_historical_xiahou_jie	0	placeholder	placeholder		
3k_main_ceo_career_historical_xiahou_lan_ironic	3k_main_ceo_career_historical_xiahou_lan_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_xiahou_mao_ironic	3k_main_ceo_career_historical_xiahou_mao_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_xiahou_shang	3k_main_ceo_career_historical_xiahou_shang	0	placeholder	placeholder		
3k_main_ceo_career_historical_xianbei_generic_buddhist_convert	3k_main_ceo_career_historical_xianbei_generic_buddhist_convert	0	placeholder	placeholder		
3k_main_ceo_career_historical_xianbei_generic_community_leader	3k_main_ceo_career_historical_xianbei_generic_community_leader	0	placeholder	placeholder		
3k_main_ceo_career_historical_xianbei_generic_exiled_bureaucrat	3k_main_ceo_career_historical_xianbei_generic_exiled_bureaucrat	0	placeholder	placeholder		
3k_main_ceo_career_historical_xianbei_generic_female_aristocrat	3k_main_ceo_career_historical_xianbei_generic_female_aristocrat	0	placeholder	placeholder		
3k_main_ceo_career_historical_xianbei_generic_female_metallurgist	3k_main_ceo_career_historical_xianbei_generic_female_metallurgist	0	placeholder	placeholder		
3k_main_ceo_career_historical_xianbei_generic_female_waymaker	3k_main_ceo_career_historical_xianbei_generic_female_waymaker	0	placeholder	placeholder		
3k_main_ceo_career_historical_xianbei_generic_frontiersman	3k_main_ceo_career_historical_xianbei_generic_frontiersman	0	placeholder	placeholder		
3k_main_ceo_career_historical_xianbei_generic_headsman	3k_main_ceo_career_historical_xianbei_generic_headsman	0	placeholder	placeholder		
3k_main_ceo_career_historical_xianbei_generic_huntress	3k_main_ceo_career_historical_xianbei_generic_huntress	0	placeholder	placeholder		
3k_main_ceo_career_historical_xianbei_generic_lancer	3k_main_ceo_career_historical_xianbei_generic_lancer	0	placeholder	placeholder		
3k_main_ceo_career_historical_xianbei_generic_male_aristocrat	3k_main_ceo_career_historical_xianbei_generic_male_aristocrat	0	placeholder	placeholder		
3k_main_ceo_career_historical_xianbei_generic_male_metallurgist	3k_main_ceo_career_historical_xianbei_generic_male_metallurgist	0	placeholder	placeholder		
3k_main_ceo_career_historical_xianbei_generic_male_waymaker	3k_main_ceo_career_historical_xianbei_generic_male_waymaker	0	placeholder	placeholder		
3k_main_ceo_career_historical_xianbei_generic_marauder	3k_main_ceo_career_historical_xianbei_generic_marauder	0	placeholder	placeholder		
3k_main_ceo_career_historical_xianbei_generic_matriarch	3k_main_ceo_career_historical_xianbei_generic_matriarch	0	placeholder	placeholder		
3k_main_ceo_career_historical_xianbei_generic_soothsayer	3k_main_ceo_career_historical_xianbei_generic_soothsayer	0	placeholder	placeholder		
3k_main_ceo_career_historical_xianbei_generic_swordmaiden	3k_main_ceo_career_historical_xianbei_generic_swordmaiden	0	placeholder	placeholder		
3k_main_ceo_career_historical_xianbei_generic_wrangler	3k_main_ceo_career_historical_xianbei_generic_wrangler	0	placeholder	placeholder		
3k_main_ceo_career_historical_xiang_chong_unique_ironic	3k_main_ceo_career_historical_xiang_chong_unique_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_xiang_lang_title_ironic	3k_main_ceo_career_historical_xiang_lang_title_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_xianyu_dan	3k_main_ceo_career_historical_xianyu_dan	0	placeholder	placeholder		
3k_main_ceo_career_historical_xianyu_fu	3k_main_ceo_career_historical_xianyu_fu	0	placeholder	placeholder		3k_main_opinion_topic_set_determination_stubborn
3k_main_ceo_career_historical_xianyu_yin	3k_main_ceo_career_historical_xianyu_yin	0	placeholder	placeholder		3k_main_opinion_topic_set_determination_defiant
3k_main_ceo_career_historical_xiao_jian_ironic	3k_main_ceo_career_historical_xiao_jian_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_xie_cheng_ironic	3k_main_ceo_career_historical_xie_cheng_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_xie_jiong_ironic	3k_main_ceo_career_historical_xie_jiong_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_xie_mi_ironic	3k_main_ceo_career_historical_xie_mi_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_xie_zhen_ironic	3k_main_ceo_career_historical_xie_zhen_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_xin_fangyue	3k_main_ceo_career_historical_xin_fangyue	0	placeholder	placeholder		
3k_main_ceo_career_historical_xin_pi	3k_main_ceo_career_historical_xin_pi	0	placeholder	placeholder		
3k_main_ceo_career_historical_xin_ping	3k_main_ceo_career_historical_xin_ping	0	placeholder	placeholder		3k_main_opinion_topic_set_intelligence_bright
3k_main_ceo_career_historical_xing_daorong_unique_ironic	3k_main_ceo_career_historical_xing_daorong_unique_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_xu_ci_title	3k_main_ceo_career_historical_xu_ci_title	0	placeholder	placeholder		
3k_main_ceo_career_historical_xu_dan_ironic	3k_main_ceo_career_historical_xu_dan_ironic	0	placeholder	placeholder		
