key	ceo_effect_list	point_change_per_turn_if_active	title	description	icon_path	opinion_topic_modifier
3k_main_ceo_career_historical_xue_zong_unique_ironic	3k_main_ceo_career_historical_xue_zong_unique_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_xun_chen	3k_main_ceo_career_historical_xun_chen	0	placeholder	placeholder	armours/3k_main_ancillary_water_armour_unique.png	3k_main_opinion_topic_set_intelligence_scholarly
3k_main_ceo_career_historical_xun_zheng_ironic	3k_main_ceo_career_historical_xun_zheng_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_yalu	3k_main_ceo_career_historical_yalu	0	placeholder	placeholder		
3k_main_ceo_career_historical_yan_gang	3k_main_ceo_career_historical_yan_gang	0	placeholder	placeholder	UI/Campaign UI/traits/icon_cunning_good.png	3k_main_opinion_topic_set_intelligence_scholarly
3k_main_ceo_career_historical_yan_jun	3k_main_ceo_career_historical_yan_jun	0	placeholder	placeholder		
3k_main_ceo_career_historical_yan_jun_ironic	3k_main_ceo_career_historical_yan_jun_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_yan_lan_ironic	3k_main_ceo_career_historical_yan_lan_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_yan_lan_unique	3k_main_ceo_career_historical_yan_lan_unique	0	placeholder	placeholder		
3k_main_ceo_career_historical_yan_rou	3k_main_ceo_career_historical_yan_rou	0	placeholder	placeholder	UI/Campaign UI/traits/icon_cunning_good.png	3k_main_opinion_topic_set_diplomatic_cordial
3k_main_ceo_career_historical_yan_xia_ironic	3k_main_ceo_career_historical_yan_xia_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_yan_xia_unique	3k_main_ceo_career_historical_yan_xia_unique	0	placeholder	placeholder		
3k_main_ceo_career_historical_yan_xiang	3k_main_ceo_career_historical_yan_xiang	0	placeholder	placeholder		
3k_main_ceo_career_historical_yan_xing	3k_main_ceo_career_historical_yan_xing	0	placeholder	placeholder		3k_main_opinion_topic_set_intelligence_bright
3k_main_ceo_career_historical_yang_biao	3k_main_ceo_career_historical_yang_biao	0	placeholder	placeholder	UI/Campaign UI/traits/icon_social_good.png	3k_main_opinion_topic_set_diplomatic_cordial
3k_main_ceo_career_historical_yang_chou	3k_main_ceo_career_historical_yang_chou	0	placeholder	placeholder		3k_main_opinion_topic_set_intelligence_bright
3k_main_ceo_career_historical_yang_ding_ironic	3k_main_ceo_career_historical_yang_ding_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_yang_feng	3k_main_ceo_career_historical_yang_feng	0	placeholder	placeholder	armours/3k_main_ancillary_fire_armour_unique.png	3k_main_opinion_topic_set_strength_powerful
3k_main_ceo_career_historical_yang_feng_nw	3k_main_ceo_career_historical_yang_feng_nw	0	placeholder	placeholder		3k_main_opinion_topic_set_strength_formidable
3k_main_ceo_career_historical_yang_fu	3k_main_ceo_career_historical_yang_fu	0	placeholder	placeholder	armours/3k_main_ancillary_water_armour_unique.png	3k_main_opinion_topic_set_strength_tough
3k_main_ceo_career_historical_yang_hong	3k_main_ceo_career_historical_yang_hong	0	placeholder	placeholder	armours/3k_main_ancillary_metal_armour_unique.png	3k_main_opinion_topic_set_intelligence_bright
3k_main_ceo_career_historical_yang_hong_title_ironic	3k_main_ceo_career_historical_yang_hong_title_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_yang_huai_title	3k_main_ceo_career_historical_yang_huai_title	0	placeholder	placeholder		
3k_main_ceo_career_historical_yang_jun	3k_main_ceo_career_historical_yang_jun	0	placeholder	placeholder		
3k_main_ceo_career_historical_yang_kui	3k_main_ceo_career_historical_yang_kui	0	placeholder	placeholder		
3k_main_ceo_career_historical_yang_ling_title_ironic	3k_main_ceo_career_historical_yang_ling_title_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_yang_qianwan	3k_main_ceo_career_historical_yang_qianwan	0	placeholder	placeholder	armours/3k_main_ancillary_wood_armour_unique.png	3k_main_opinion_topic_set_determination_determined
3k_main_ceo_career_historical_yang_qiu	3k_main_ceo_career_historical_yang_qiu	0	placeholder	placeholder		3k_main_opinion_topic_set_strength_formidable
3k_main_ceo_career_historical_yang_xiu	3k_main_ceo_career_historical_yang_xiu	0	placeholder	placeholder		
3k_main_ceo_career_historical_yang_yi_ironic	3k_main_ceo_career_historical_yang_yi_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_yang_yi_title	3k_main_ceo_career_historical_yang_yi_title	0	placeholder	placeholder		
3k_main_ceo_career_historical_yang_yong_title	3k_main_ceo_career_historical_yang_yong_title	0	placeholder	placeholder		
3k_main_ceo_career_historical_yao_zhou_title_ironic	3k_main_ceo_career_historical_yao_zhou_title_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_yi_ji_title_ironic	3k_main_ceo_career_historical_yi_ji_title_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_yi_liao_title	3k_main_ceo_career_historical_yi_liao_title	0	placeholder	placeholder		
3k_main_ceo_career_historical_yin_feng_ironic	3k_main_ceo_career_historical_yin_feng_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_yin_li	3k_main_ceo_career_historical_yin_li	0	placeholder	placeholder		3k_main_opinion_topic_set_determination_defiant
3k_main_ceo_career_historical_yin_mo_title_ironic	3k_main_ceo_career_historical_yin_mo_title_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_ying_lun_ironic	3k_main_ceo_career_historical_ying_lun_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_ying_qu_ironic	3k_main_ceo_career_historical_ying_qu_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_ying_rong_ironic	3k_main_ceo_career_historical_ying_rong_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_ying_rong_title_ironic	3k_main_ceo_career_historical_ying_rong_title_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_ying_shao	3k_main_ceo_career_historical_ying_shao	0	placeholder	placeholder	armours/3k_main_ancillary_metal_armour_unique.png	3k_main_opinion_topic_set_intelligence_scholarly
3k_main_ceo_career_historical_ying_xun	3k_main_ceo_career_historical_ying_xun	0	placeholder	placeholder		
3k_main_ceo_career_historical_yong_kai_unique	3k_main_ceo_career_historical_yong_kai_unique	0	placeholder	placeholder		
3k_main_ceo_career_historical_you_mi	3k_main_ceo_career_historical_you_mi	0	placeholder	placeholder		
3k_main_ceo_career_historical_you_tu	3k_main_ceo_career_historical_you_tu	0	placeholder	placeholder		
3k_main_ceo_career_historical_you_yu	3k_main_ceo_career_historical_you_yu	0	placeholder	placeholder		
3k_main_ceo_career_historical_yu_bao_title_ironic	3k_main_ceo_career_historical_yu_bao_title_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_yu_du	3k_main_ceo_career_historical_yu_du	0	placeholder	placeholder	UI/Campaign UI/traits/icon_brave_fire.png	3k_main_opinion_topic_set_bravery_brave
3k_main_ceo_career_historical_yu_fan_ironic	3k_main_ceo_career_historical_yu_fan_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_yu_mi	3k_main_ceo_career_historical_yu_mi	0	placeholder	placeholder		
3k_main_ceo_career_historical_yu_she_ironic	3k_main_ceo_career_historical_yu_she_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_yu_zi_ironic	3k_main_ceo_career_historical_yu_zi_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_yuan_ba_title	3k_main_ceo_career_historical_yuan_ba_title	0	placeholder	placeholder		
3k_main_ceo_career_historical_yuan_huan_unique	3k_main_ceo_career_historical_yuan_huan_unique	0	placeholder	placeholder		
3k_main_ceo_career_historical_yuan_hui_title	3k_main_ceo_career_historical_yuan_hui_title	0	placeholder	placeholder		
3k_main_ceo_career_historical_yuan_long	3k_main_ceo_career_historical_yuan_long	0	placeholder	placeholder		
3k_main_ceo_career_historical_yuan_min_title	3k_main_ceo_career_historical_yuan_min_title	0	placeholder	placeholder		
3k_main_ceo_career_historical_yuan_xi	3k_main_ceo_career_historical_yuan_xi	0	placeholder	placeholder		3k_main_opinion_topic_set_loyalty_fraternal
3k_main_ceo_career_historical_yuan_yao	3k_main_ceo_career_historical_yuan_yao	0	placeholder	placeholder	armours/3k_main_ancillary_earth_armour_unique.png	3k_main_opinion_topic_set_cruelty_cruel
3k_main_ceo_career_historical_yuan_yi_unique	3k_main_ceo_career_historical_yuan_yi_unique	0	placeholder	placeholder		
3k_main_ceo_career_historical_yuan_yin	3k_main_ceo_career_historical_yuan_yin	0	placeholder	placeholder	armours/3k_main_ancillary_earth_armour_unique.png	3k_main_opinion_topic_set_charisma_creative
3k_main_ceo_career_historical_yuan_yu	3k_main_ceo_career_historical_yuan_yu	0	placeholder	placeholder		
3k_main_ceo_career_historical_yuan_zhong_ironic	3k_main_ceo_career_historical_yuan_zhong_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_yue_jiu	3k_main_ceo_career_historical_yue_jiu	0	placeholder	placeholder	armours/3k_main_ancillary_fire_armour_unique.png	3k_main_opinion_topic_set_determination_relentless
3k_main_ceo_career_historical_zang_ba	3k_main_ceo_career_historical_zang_ba	0	placeholder	placeholder	armours/3k_main_ancillary_metal_armour_unique.png	3k_dlc05_opinion_topic_set_vice_criminal
3k_main_ceo_career_historical_zang_hong	3k_main_ceo_career_historical_zang_hong	0	placeholder	placeholder	armours/3k_main_ancillary_fire_armour_unique.png	3k_main_opinion_topic_set_determination_defiant
3k_main_ceo_career_historical_zao_zhan	3k_main_ceo_career_historical_zao_zhan	0	placeholder	placeholder		
3k_main_ceo_career_historical_zao_zhi	3k_main_ceo_career_historical_zao_zhi	0	placeholder	placeholder	armours/3k_main_ancillary_wood_armour_unique.png	3k_main_opinion_topic_set_determination_obstinate
3k_main_ceo_career_historical_ze_bu	3k_main_ceo_career_historical_ze_bu	0	placeholder	placeholder	armours/3k_main_ancillary_water_armour_unique.png	3k_main_opinion_topic_set_strength_formidable
3k_main_ceo_career_historical_ze_yue	3k_main_ceo_career_historical_ze_yue	0	placeholder	placeholder	armours/3k_main_ancillary_metal_armour_unique.png	3k_main_opinion_topic_set_loyalty_fraternal
3k_main_ceo_career_historical_zhan_qiang	3k_main_ceo_career_historical_zhan_qiang	0	placeholder	placeholder		
3k_main_ceo_career_historical_zhang_chang_ironic	3k_main_ceo_career_historical_zhang_chang_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_zhang_cheng	3k_main_ceo_career_historical_zhang_cheng	0	placeholder	placeholder	armours/3k_main_ancillary_water_armour_unique.png	3k_main_opinion_topic_set_intelligence_scholarly
3k_main_ceo_career_historical_zhang_cheng_ironic	3k_main_ceo_career_historical_zhang_cheng_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_zhang_chi	3k_main_ceo_career_historical_zhang_chi	0	placeholder	placeholder		
3k_main_ceo_career_historical_zhang_cun_title_ironic	3k_main_ceo_career_historical_zhang_cun_title_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_zhang_duo_ironic	3k_main_ceo_career_historical_zhang_duo_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_zhang_gong	3k_main_ceo_career_historical_zhang_gong	0	placeholder	placeholder	armours/3k_main_ancillary_wood_armour_unique.png	3k_main_opinion_topic_set_determination_competitive
3k_main_ceo_career_historical_zhang_heng	3k_main_ceo_career_historical_zhang_heng	0	placeholder	placeholder		3k_main_opinion_topic_set_strength_tough
3k_main_ceo_career_historical_zhang_hu	3k_main_ceo_career_historical_zhang_hu	0	placeholder	placeholder	armours/3k_main_ancillary_water_armour_unique.png	3k_main_opinion_topic_set_determination_stubborn
3k_main_ceo_career_historical_zhang_ji_dong	3k_main_ceo_career_historical_zhang_ji_dong	0	placeholder	placeholder		3k_main_opinion_topic_set_vice_deceitful
3k_main_ceo_career_historical_zhang_jin	3k_main_ceo_career_historical_zhang_jin	0	placeholder	placeholder	armours/3k_main_ancillary_metal_armour_unique.png	3k_main_opinion_topic_set_charisma_charismatic
3k_main_ceo_career_historical_zhang_jin_nw	3k_main_ceo_career_historical_zhang_jin_nw	0	placeholder	placeholder		3k_main_opinion_topic_set_vice_arrogant
3k_main_ceo_career_historical_zhang_jing_title_ironic	3k_main_ceo_career_historical_zhang_jing_title_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_zhang_lili_title	3k_main_ceo_career_historical_zhang_lili_title	0	placeholder	placeholder		
3k_main_ceo_career_historical_zhang_luo	3k_main_ceo_career_historical_zhang_luo	0	placeholder	placeholder		
3k_main_ceo_career_historical_zhang_luoluo_title	3k_main_ceo_career_historical_zhang_luoluo_title	0	placeholder	placeholder		
3k_main_ceo_career_historical_zhang_meimei_title	3k_main_ceo_career_historical_zhang_meimei_title	0	placeholder	placeholder		
3k_main_ceo_career_historical_zhang_meng	3k_main_ceo_career_historical_zhang_meng	0	placeholder	placeholder	armours/3k_main_ancillary_fire_armour_unique.png	3k_main_opinion_topic_set_vice_arrogant
3k_main_ceo_career_historical_zhang_miao	3k_main_ceo_career_historical_zhang_miao	0	placeholder	placeholder	armours/3k_main_ancillary_water_armour_unique.png	3k_main_opinion_topic_set_diplomatic_cordial
3k_main_ceo_career_historical_zhang_min_unique	3k_main_ceo_career_historical_zhang_min_unique	0	placeholder	placeholder		
3k_main_ceo_career_historical_zhang_nan	3k_main_ceo_career_historical_zhang_nan	0	placeholder	placeholder		
3k_main_ceo_career_historical_zhang_ni_title	3k_main_ceo_career_historical_zhang_ni_title	0	placeholder	placeholder		
3k_main_ceo_career_historical_zhang_ni_unique	3k_main_ceo_career_historical_zhang_ni_unique	0	placeholder	placeholder		
3k_main_ceo_career_historical_zhang_shuo	3k_main_ceo_career_historical_zhang_shuo	0	placeholder	placeholder		
3k_main_ceo_career_historical_zhang_song_unique	3k_main_ceo_career_historical_zhang_song_unique	0	placeholder	placeholder		
3k_main_ceo_career_historical_zhang_su_title	3k_main_ceo_career_historical_zhang_su_title	0	placeholder	placeholder		
3k_main_ceo_career_historical_zhang_tiansheng_title_ironic	3k_main_ceo_career_historical_zhang_tiansheng_title_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_zhang_wu_title	3k_main_ceo_career_historical_zhang_wu_title	0	placeholder	placeholder		
3k_main_ceo_career_historical_zhang_xian	3k_main_ceo_career_historical_zhang_xian	0	placeholder	placeholder	armours/3k_main_ancillary_fire_armour_unique.png	3k_main_opinion_topic_set_charisma_charismatic
3k_main_ceo_career_historical_zhang_xiang_title_ironic	3k_main_ceo_career_historical_zhang_xiang_title_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_zhang_xiu	3k_main_ceo_career_historical_zhang_xiu	0	placeholder	placeholder		3k_main_opinion_topic_set_intelligence_cunning
3k_main_ceo_career_historical_zhang_ya	3k_main_ceo_career_historical_zhang_ya	0	placeholder	placeholder		
3k_main_ceo_career_historical_zhang_yan_ironic	3k_main_ceo_career_historical_zhang_yan_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_zhang_yanyan	3k_main_ceo_career_historical_zhang_yanyan	0	placeholder	placeholder		3k_main_opinion_topic_set_folly_suspicious
3k_main_ceo_career_historical_zhang_yi_lai_title_ironic	3k_main_ceo_career_historical_zhang_yi_lai_title_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_zhang_yi_title	3k_main_ceo_career_historical_zhang_yi_title	0	placeholder	placeholder		
3k_main_ceo_career_historical_zhang_yi_unique	3k_main_ceo_career_historical_zhang_yi_unique	0	placeholder	placeholder		
3k_main_ceo_career_historical_zhang_ying	3k_main_ceo_career_historical_zhang_ying	0	placeholder	placeholder		
3k_main_ceo_career_historical_zhang_yu_title	3k_main_ceo_career_historical_zhang_yu_title	0	placeholder	placeholder		
3k_main_ceo_career_historical_zhang_yun	3k_main_ceo_career_historical_zhang_yun	0	placeholder	placeholder	armours/3k_main_ancillary_water_armour_unique.png	3k_main_opinion_topic_set_strength_tough
3k_main_ceo_career_historical_zhang_zhongjing_title_ironic	3k_main_ceo_career_historical_zhang_zhongjing_title_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_zhao_ang	3k_main_ceo_career_historical_zhao_ang	0	placeholder	placeholder	armours/3k_main_ancillary_water_armour_unique.png	3k_main_opinion_topic_set_caution_cautious
3k_main_ceo_career_historical_zhao_bo_ytr	3k_main_ceo_career_historical_zhao_bo_ytr	0	placeholder	placeholder		3k_main_opinion_topic_set_debilitation_one_eyed
3k_main_ceo_career_historical_zhao_cen_ironic	3k_main_ceo_career_historical_zhao_cen_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_zhao_da_ironic	3k_main_ceo_career_historical_zhao_da_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_zhao_e	3k_main_ceo_career_historical_zhao_e	0	placeholder	placeholder	armours/3k_main_ancillary_metal_armour_unique.png	3k_main_opinion_topic_set_strength_strong
3k_main_ceo_career_historical_zhao_fan	3k_main_ceo_career_historical_zhao_fan	0	placeholder	placeholder	armours/3k_main_ancillary_water_armour_unique.png	3k_main_opinion_topic_set_diplomatic_cordial
3k_main_ceo_career_historical_zhao_lei_title	3k_main_ceo_career_historical_zhao_lei_title	0	placeholder	placeholder		
3k_main_ceo_career_historical_zhao_lingjing_title	3k_main_ceo_career_historical_zhao_lingjing_title	0	placeholder	placeholder		
3k_main_ceo_career_historical_zhao_shurou_title	3k_main_ceo_career_historical_zhao_shurou_title	0	placeholder	placeholder		
