id	group	priority
3k_main_campaign_group_member_buildings_resource_wood_farms_rice_agricultural_garrison_2	3k_main_campaign_group_buildings_resource_wood_farms_rice_agricultural_garrison_2	0.0000
3k_main_campaign_group_member_buildings_resource_wood_farms_rice_agricultural_garrison_2_han_only	3k_main_campaign_group_buildings_resource_wood_farms_rice_agricultural_garrison_2_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_wood_farms_rice_agricultural_garrison_3	3k_main_campaign_group_buildings_resource_wood_farms_rice_agricultural_garrison_3	0.0000
3k_main_campaign_group_member_buildings_resource_wood_farms_rice_agricultural_garrison_3_han_only	3k_main_campaign_group_buildings_resource_wood_farms_rice_agricultural_garrison_3_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_wood_farms_rice_agricultural_garrison_4	3k_main_campaign_group_buildings_resource_wood_farms_rice_agricultural_garrison_4	0.0000
3k_main_campaign_group_member_buildings_resource_wood_farms_rice_agricultural_garrison_4_han_only	3k_main_campaign_group_buildings_resource_wood_farms_rice_agricultural_garrison_4_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_wood_farms_rice_agricultural_garrison_5	3k_main_campaign_group_buildings_resource_wood_farms_rice_agricultural_garrison_5	0.0000
3k_main_campaign_group_member_buildings_resource_wood_farms_rice_agricultural_garrison_5_han_only	3k_main_campaign_group_buildings_resource_wood_farms_rice_agricultural_garrison_5_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_wood_fish_0	3k_main_campaign_group_buildings_resource_wood_fish_0	0.0000
3k_main_campaign_group_member_buildings_resource_wood_fish_1	3k_main_campaign_group_buildings_resource_wood_fish_1	0.0000
3k_main_campaign_group_member_buildings_resource_wood_fish_1_han_only	3k_main_campaign_group_buildings_resource_wood_fish_1_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_wood_fish_2	3k_main_campaign_group_buildings_resource_wood_fish_2	0.0000
3k_main_campaign_group_member_buildings_resource_wood_fish_2_han_only	3k_main_campaign_group_buildings_resource_wood_fish_2_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_wood_fish_3	3k_main_campaign_group_buildings_resource_wood_fish_3	0.0000
3k_main_campaign_group_member_buildings_resource_wood_fish_3_han_only	3k_main_campaign_group_buildings_resource_wood_fish_3_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_wood_fish_4	3k_main_campaign_group_buildings_resource_wood_fish_4	0.0000
3k_main_campaign_group_member_buildings_resource_wood_fish_4_han_only	3k_main_campaign_group_buildings_resource_wood_fish_4_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_wood_fish_5	3k_main_campaign_group_buildings_resource_wood_fish_5	0.0000
3k_main_campaign_group_member_buildings_resource_wood_fish_5_han_only	3k_main_campaign_group_buildings_resource_wood_fish_5_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_wood_fish_shipyard_5	3k_main_campaign_group_buildings_resource_wood_fish_shipyard_5	0.0000
3k_main_campaign_group_member_buildings_resource_wood_fish_shipyard_5_han_only	3k_main_campaign_group_buildings_resource_wood_fish_shipyard_5_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_wood_livestock_0	3k_main_campaign_group_buildings_resource_wood_livestock_0	0.0000
3k_main_campaign_group_member_buildings_resource_wood_livestock_1	3k_main_campaign_group_buildings_resource_wood_livestock_1	0.0000
3k_main_campaign_group_member_buildings_resource_wood_livestock_1_han_only	3k_main_campaign_group_buildings_resource_wood_livestock_1_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_wood_livestock_2	3k_main_campaign_group_buildings_resource_wood_livestock_2	0.0000
3k_main_campaign_group_member_buildings_resource_wood_livestock_2_han_only	3k_main_campaign_group_buildings_resource_wood_livestock_2_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_wood_livestock_3	3k_main_campaign_group_buildings_resource_wood_livestock_3	0.0000
3k_main_campaign_group_member_buildings_resource_wood_livestock_3_han_only	3k_main_campaign_group_buildings_resource_wood_livestock_3_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_wood_livestock_4	3k_main_campaign_group_buildings_resource_wood_livestock_4	0.0000
3k_main_campaign_group_member_buildings_resource_wood_livestock_4_han_only	3k_main_campaign_group_buildings_resource_wood_livestock_4_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_wood_livestock_5	3k_main_campaign_group_buildings_resource_wood_livestock_5	0.0000
3k_main_campaign_group_member_buildings_resource_wood_livestock_5_han_only	3k_main_campaign_group_buildings_resource_wood_livestock_5_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_wood_livestock_farmstead_5	3k_main_campaign_group_buildings_resource_wood_livestock_farmstead_5	0.0000
3k_main_campaign_group_member_buildings_resource_wood_livestock_farmstead_5_han_only	3k_main_campaign_group_buildings_resource_wood_livestock_farmstead_5_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_wood_lumber_bamboo_0	3k_main_campaign_group_buildings_resource_wood_lumber_bamboo_0	0.0000
3k_main_campaign_group_member_buildings_resource_wood_lumber_bamboo_1	3k_main_campaign_group_buildings_resource_wood_lumber_bamboo_1	0.0000
3k_main_campaign_group_member_buildings_resource_wood_lumber_bamboo_1_han_only	3k_main_campaign_group_buildings_resource_wood_lumber_bamboo_1_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_wood_lumber_bamboo_2	3k_main_campaign_group_buildings_resource_wood_lumber_bamboo_2	0.0000
3k_main_campaign_group_member_buildings_resource_wood_lumber_bamboo_2_han_only	3k_main_campaign_group_buildings_resource_wood_lumber_bamboo_2_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_wood_lumber_bamboo_3	3k_main_campaign_group_buildings_resource_wood_lumber_bamboo_3	0.0000
3k_main_campaign_group_member_buildings_resource_wood_lumber_bamboo_3_han_only	3k_main_campaign_group_buildings_resource_wood_lumber_bamboo_3_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_wood_lumber_bamboo_4	3k_main_campaign_group_buildings_resource_wood_lumber_bamboo_4	0.0000
3k_main_campaign_group_member_buildings_resource_wood_lumber_bamboo_4_han_only	3k_main_campaign_group_buildings_resource_wood_lumber_bamboo_4_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_wood_lumber_bamboo_5	3k_main_campaign_group_buildings_resource_wood_lumber_bamboo_5	0.0000
3k_main_campaign_group_member_buildings_resource_wood_lumber_bamboo_5_han_only	3k_main_campaign_group_buildings_resource_wood_lumber_bamboo_5_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_wood_lumber_pine_0	3k_main_campaign_group_buildings_resource_wood_lumber_pine_0	0.0000
3k_main_campaign_group_member_buildings_resource_wood_lumber_pine_1	3k_main_campaign_group_buildings_resource_wood_lumber_pine_1	0.0000
3k_main_campaign_group_member_buildings_resource_wood_lumber_pine_1_han_only	3k_main_campaign_group_buildings_resource_wood_lumber_pine_1_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_wood_lumber_pine_2	3k_main_campaign_group_buildings_resource_wood_lumber_pine_2	0.0000
3k_main_campaign_group_member_buildings_resource_wood_lumber_pine_2_han_only	3k_main_campaign_group_buildings_resource_wood_lumber_pine_2_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_wood_lumber_pine_3	3k_main_campaign_group_buildings_resource_wood_lumber_pine_3	0.0000
3k_main_campaign_group_member_buildings_resource_wood_lumber_pine_3_han_only	3k_main_campaign_group_buildings_resource_wood_lumber_pine_3_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_wood_lumber_pine_4	3k_main_campaign_group_buildings_resource_wood_lumber_pine_4	0.0000
3k_main_campaign_group_member_buildings_resource_wood_lumber_pine_4_han_only	3k_main_campaign_group_buildings_resource_wood_lumber_pine_4_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_wood_lumber_pine_5	3k_main_campaign_group_buildings_resource_wood_lumber_pine_5	0.0000
3k_main_campaign_group_member_buildings_resource_wood_lumber_pine_5_han_only	3k_main_campaign_group_buildings_resource_wood_lumber_pine_5_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_wood_lumber_pine_composite_5	3k_main_campaign_group_buildings_resource_wood_lumber_pine_composite_5	0.0000
3k_main_campaign_group_member_buildings_resource_wood_lumber_pine_composite_5_han_only	3k_main_campaign_group_buildings_resource_wood_lumber_pine_composite_5_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_wood_tea_0	3k_main_campaign_group_buildings_resource_wood_tea_0	0.0000
3k_main_campaign_group_member_buildings_resource_wood_tea_1	3k_main_campaign_group_buildings_resource_wood_tea_1	0.0000
3k_main_campaign_group_member_buildings_resource_wood_tea_1_han_only	3k_main_campaign_group_buildings_resource_wood_tea_1_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_wood_tea_2	3k_main_campaign_group_buildings_resource_wood_tea_2	0.0000
3k_main_campaign_group_member_buildings_resource_wood_tea_2_han_only	3k_main_campaign_group_buildings_resource_wood_tea_2_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_wood_tea_3	3k_main_campaign_group_buildings_resource_wood_tea_3	0.0000
3k_main_campaign_group_member_buildings_resource_wood_tea_3_han_only	3k_main_campaign_group_buildings_resource_wood_tea_3_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_wood_tea_4	3k_main_campaign_group_buildings_resource_wood_tea_4	0.0000
3k_main_campaign_group_member_buildings_resource_wood_tea_4_han_only	3k_main_campaign_group_buildings_resource_wood_tea_4_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_wood_tea_5	3k_main_campaign_group_buildings_resource_wood_tea_5	0.0000
3k_main_campaign_group_member_buildings_resource_wood_tea_5_han_only	3k_main_campaign_group_buildings_resource_wood_tea_5_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_wood_tea_garden_4	3k_main_campaign_group_buildings_resource_wood_tea_garden_4	0.0000
3k_main_campaign_group_member_buildings_resource_wood_tea_garden_4_han_only	3k_main_campaign_group_buildings_resource_wood_tea_garden_4_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_wood_tea_garden_5	3k_main_campaign_group_buildings_resource_wood_tea_garden_5	0.0000
3k_main_campaign_group_member_buildings_resource_wood_tea_garden_5_han_only	3k_main_campaign_group_buildings_resource_wood_tea_garden_5_han_only	1.0000
3k_main_campaign_group_member_campaign_bonus_value_battle_context_territory_status_alliance	3k_campaign_group_campaign_bonus_value_battle_context_territory_status_own_or_allied	0.0000
3k_main_campaign_group_member_campaign_bonus_value_battle_context_territory_status_coalition	3k_campaign_group_campaign_bonus_value_battle_context_territory_status_own_or_allied	0.0000
3k_main_campaign_group_member_campaign_bonus_value_battle_context_territory_status_empire	3k_campaign_group_campaign_bonus_value_battle_context_territory_status_own_or_allied	0.0000
3k_main_campaign_group_member_campaign_bonus_value_battle_context_territory_status_own	3k_campaign_group_campaign_bonus_value_battle_context_territory_status_own_or_allied	0.0000
3k_main_campaign_group_member_campaign_bonus_value_battle_context_territory_status_vassal	3k_campaign_group_campaign_bonus_value_battle_context_territory_status_own_or_allied	0.0000
3k_main_campaign_group_member_campaign_border_campaign_border_material_military_access_external	3k_campaign_group_campaign_border_material_military_access_external	2.0000
3k_main_campaign_group_member_campaign_border_campaign_border_material_military_access_internal	3k_campaign_group_campaign_border_material_military_access_internal	2.0000
3k_main_campaign_group_member_campaign_border_material_alliance_external	3k_campaign_group_campaign_border_material_allied_external	2.0000
3k_main_campaign_group_member_campaign_border_material_alliance_internal	3k_campaign_group_campaign_border_material_allied_internal	2.0000
3k_main_campaign_group_member_campaign_border_material_coaltion_external	3k_campaign_group_campaign_border_material_allied_external	2.0000
3k_main_campaign_group_member_campaign_border_material_coaltion_internal	3k_campaign_group_campaign_border_material_allied_internal	2.0000
3k_main_campaign_group_member_campaign_border_material_emperor_group_war_external	3k_campaign_group_campaign_border_material_emperor_war_external	16.0000
3k_main_campaign_group_member_campaign_border_material_emperor_group_war_internal	3k_campaign_group_campaign_border_material_emperor_war_internal	16.0000
3k_main_campaign_group_member_campaign_border_material_emperor_neutral_external	3k_campaign_group_campaign_border_material_emperor_neutral_external	14.0000
3k_main_campaign_group_member_campaign_border_material_emperor_neutral_internal	3k_campaign_group_campaign_border_material_emperor_neutral_internal	14.0000
3k_main_campaign_group_member_campaign_border_material_emperor_self_external	3k_campaign_group_campaign_border_material_emperor_self_external	15.0000
3k_main_campaign_group_member_campaign_border_material_emperor_self_internal	3k_campaign_group_campaign_border_material_emperor_self_internal	15.0000
3k_main_campaign_group_member_campaign_border_material_emperor_war_external	3k_campaign_group_campaign_border_material_emperor_war_external	16.0000
3k_main_campaign_group_member_campaign_border_material_emperor_war_internal	3k_campaign_group_campaign_border_material_emperor_war_internal	16.0000
3k_main_campaign_group_member_campaign_border_material_empire_emperor_external	3k_campaign_group_campaign_border_material_empire_emperor_external	8.0000
3k_main_campaign_group_member_campaign_border_material_empire_emperor_internal	3k_campaign_group_campaign_border_material_empire_emperor_internal	8.0000
3k_main_campaign_group_member_campaign_border_material_empire_external	3k_campaign_group_campaign_border_material_empire_external	3.0000
3k_main_campaign_group_member_campaign_border_material_empire_internal	3k_campaign_group_campaign_border_material_empire_internal	3.0000
3k_main_campaign_group_member_campaign_border_material_empire_subject_external	3k_campaign_group_campaign_border_material_empire_subject_external	7.0000
3k_main_campaign_group_member_campaign_border_material_empire_subject_internal	3k_campaign_group_campaign_border_material_empire_subject_internal	7.0000
