key	localised_description	localised_title	ui_icon	bundle_target	icon_supplement_colour_type	show_in_generic_bundle_display
3k_main_effect_bundle_pooled_resource_legitimacy_level_4	There are few who now question your heavenly mandate; complete rule over China, and unlimited power, are finally within reach.	Legitimacy: Revered	3k_main_pooled_resource_conceit.png	faction	positive	false
3k_main_effect_bundle_pooled_resource_lineage_level_1	You are descended from a distinguished, centuries-old family, but what have you contributed to its legacy?	Lineage: Tarnished	.	faction	neutral	false
3k_main_effect_bundle_pooled_resource_lineage_level_2	Word is spreading of your name, your actions have been noteworthy and your notability is increasing. 	Lineage: Admirable	.	faction	neutral	false
3k_main_effect_bundle_pooled_resource_lineage_level_3	Your achievements have not gone unnoticed and you are on the path to fulfilling your family legacy. 	Lineage: Esteemed	.	faction	neutral	false
3k_main_effect_bundle_pooled_resource_lineage_level_4	Through words and deeds, your reputation as the true successor of the Yuan has been established!	Lineage: Respectable	.	faction	neutral	false
3k_main_effect_bundle_pooled_resource_lineage_level_5	Long after your time is done, the scribes of future generations will still be celebrating your legacy.	Lineage: Honourable	.	faction	neutral	false
3k_main_effect_bundle_pooled_resource_unity_level_1	There is greater unity to be found, but you must strive for it!	Unity: Motivated	3k_main_pooled_resource_cohesion.png	faction	neutral	false
3k_main_effect_bundle_pooled_resource_unity_level_2	If earnest desire cannot unify your people, then a common goal and a common threat will.	Unity: Co-ordinated	3k_main_pooled_resource_cohesion.png	faction	positive	false
3k_main_effect_bundle_pooled_resource_unity_level_3	You have found a driving force for yourself and your followers, who now find harmony in their beliefs and ideals.	Unity: Harmonious	3k_main_pooled_resource_cohesion.png	faction	positive	false
3k_main_effect_bundle_pooled_resource_unity_level_4	You and your followers have found unity through ideals and peace through purpose. 	Unity: Of One Mind & Purpose 	3k_main_pooled_resource_cohesion.png	faction	positive	false
3k_main_effect_bundle_population_city_high	This city is a populous hive of activity, a centre of commerce and culture in which the lowest of commoners coexists with the mightiest of nobles.	Populous (15)	population_capacity.png	province	neutral	false
3k_main_effect_bundle_population_city_low	This city is bustling with activity, its diverse population living their lives and plying their trades day-to-day.	Bustling (13)	population_capacity.png	province	neutral	false
3k_main_effect_bundle_population_city_medium	This city is bustling with activity, its diverse population living their lives and plying their trades day-to-day.	Bustling (14)	population_capacity.png	province	neutral	false
3k_main_effect_bundle_population_city_super_high	This city is a populous hive of activity, a centre of commerce and culture in which the lowest of commoners coexists with the mightiest of nobles.	Populous (17)	population_capacity.png	province	neutral	false
3k_main_effect_bundle_population_city_very_high	This city is a populous hive of activity, a centre of commerce and culture in which the lowest of commoners coexists with the mightiest of nobles.	Populous (16)	population_capacity.png	province	neutral	false
3k_main_effect_bundle_population_city_very_low	This city is bustling with activity, its diverse population living their lives and plying their trades day-to-day.	Bustling (12)	population_capacity.png	province	neutral	false
3k_main_effect_bundle_population_he_yi_city_high	This city is a populous hive of activity, a centre of commerce and culture in which the lowest of commoners coexists with the mightiest of nobles.	Populous (15)	population_capacity.png	province	neutral	false
3k_main_effect_bundle_population_he_yi_city_low	This city is bustling with activity, its diverse population living their lives and plying their trades day-to-day.	Bustling (13)	population_capacity.png	province	neutral	false
3k_main_effect_bundle_population_he_yi_city_medium	This city is bustling with activity, its diverse population living their lives and plying their trades day-to-day.	Bustling (14)	population_capacity.png	province	neutral	false
3k_main_effect_bundle_population_he_yi_city_super_high	This city is a populous hive of activity, a centre of commerce and culture in which the lowest of commoners coexists with the mightiest of nobles.	Populous (17)	population_capacity.png	province	neutral	false
3k_main_effect_bundle_population_he_yi_city_very_high	This city is a populous hive of activity, a centre of commerce and culture in which the lowest of commoners coexists with the mightiest of nobles.	Populous (16)	population_capacity.png	province	neutral	false
3k_main_effect_bundle_population_he_yi_city_very_low	This city is bustling with activity, its diverse population living their lives and plying their trades day-to-day.	Bustling (12)	population_capacity.png	province	neutral	false
3k_main_effect_bundle_population_he_yi_metropolis_high	This metropolis is marvellous to behold, a dense and vibrant collection of interesting people and wondrous places.	Vibrant (Maximum)	population_capacity.png	province	neutral	false
3k_main_effect_bundle_population_he_yi_metropolis_low	This metropolis is marvellous to behold, a dense and vibrant collection of interesting people and wondrous places.	Vibrant (18)	population_capacity.png	province	neutral	false
3k_main_effect_bundle_population_he_yi_metropolis_medium	This metropolis is marvellous to behold, a dense and vibrant collection of interesting people and wondrous places.	Vibrant (19)	population_capacity.png	province	neutral	false
3k_main_effect_bundle_population_he_yi_town_high	This town is busy with the comings and goings of merchants, artisans and nobles alike.	Busy (9)	population_capacity.png	province	neutral	false
3k_main_effect_bundle_population_he_yi_town_low	This town hums with an energy befitting a small yet well-established settlement.	Established (7)	population_capacity.png	province	neutral	false
3k_main_effect_bundle_population_he_yi_town_medium	This town hums with an energy befitting a small yet well-established settlement.	Established (8)	population_capacity.png	province	neutral	false
3k_main_effect_bundle_population_he_yi_town_super_high	This town is busy with the comings and goings of merchants, artisans and nobles alike.	Busy (11)	population_capacity.png	province	neutral	false
3k_main_effect_bundle_population_he_yi_town_very_high	This town is busy with the comings and goings of merchants, artisans and nobles alike.	Busy (10)	population_capacity.png	province	neutral	false
3k_main_effect_bundle_population_he_yi_town_very_low	This town hums with an energy befitting a small yet well-established settlement.	Established (6)	population_capacity.png	province	neutral	false
3k_main_effect_bundle_population_he_yi_village_high	This village is a meagre yet promising community of commoners and artisans.	Meagre (3)	population_capacity.png	province	neutral	false
3k_main_effect_bundle_population_he_yi_village_low	This village is but a scattered collection of country homes and hovels.	Scattered (1)	population_capacity.png	province	neutral	false
3k_main_effect_bundle_population_he_yi_village_medium	This village is but a scattered collection of country homes and hovels.	Scattered (2)	population_capacity.png	province	neutral	false
3k_main_effect_bundle_population_he_yi_village_super_high	This village is a meagre yet promising community of commoners and artisans.	Meagre (5)	population_capacity.png	province	neutral	false
3k_main_effect_bundle_population_he_yi_village_very_high	This village is a meagre yet promising community of commoners and artisans.	Meagre (4)	population_capacity.png	province	neutral	false
3k_main_effect_bundle_population_he_yi_village_very_low	This village is but a scattered collection of country homes and hovels.	Scattered (0)	population_capacity.png	province	neutral	false
3k_main_effect_bundle_population_kong_rong_city_high	This city is a populous hive of activity, a centre of commerce and culture in which the lowest of commoners coexists with the mightiest of nobles.	Populous (15)	population_capacity.png	province	neutral	false
3k_main_effect_bundle_population_kong_rong_city_low	This city is bustling with activity, its diverse population living their lives and plying their trades day-to-day.	Bustling (13)	population_capacity.png	province	neutral	false
3k_main_effect_bundle_population_kong_rong_city_medium	This city is bustling with activity, its diverse population living their lives and plying their trades day-to-day.	Bustling (14)	population_capacity.png	province	neutral	false
3k_main_effect_bundle_population_kong_rong_city_super_high	This city is a populous hive of activity, a centre of commerce and culture in which the lowest of commoners coexists with the mightiest of nobles.	Populous (17)	population_capacity.png	province	neutral	false
3k_main_effect_bundle_population_kong_rong_city_very_high	This city is a populous hive of activity, a centre of commerce and culture in which the lowest of commoners coexists with the mightiest of nobles.	Populous (16)	population_capacity.png	province	neutral	false
3k_main_effect_bundle_population_kong_rong_city_very_low	This city is bustling with activity, its diverse population living their lives and plying their trades day-to-day.	Bustling (12)	population_capacity.png	province	neutral	false
3k_main_effect_bundle_population_kong_rong_metropolis_high	This metropolis is marvellous to behold, a dense and vibrant collection of interesting people and wondrous places.	Vibrant (Maximum)	population_capacity.png	province	neutral	false
3k_main_effect_bundle_population_kong_rong_metropolis_low	This metropolis is marvellous to behold, a dense and vibrant collection of interesting people and wondrous places.	Vibrant (18)	population_capacity.png	province	neutral	false
3k_main_effect_bundle_population_kong_rong_metropolis_medium	This metropolis is marvellous to behold, a dense and vibrant collection of interesting people and wondrous places.	Vibrant (19)	population_capacity.png	province	neutral	false
3k_main_effect_bundle_population_kong_rong_town_high	This town is busy with the comings and goings of merchants, artisans and nobles alike.	Busy (9)	population_capacity.png	province	neutral	false
