effect	icon	priority	category	elemental_group	generalised_description	max_value	icon_supplement_colour_type	ui_category
relationship_ironic_faction_buyeo	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ironic_faction_buyeo_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ironic_faction_chen_wen	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ironic_faction_chen_wen_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ironic_faction_gan_ning	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ironic_faction_gan_ning_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ironic_faction_gaya	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ironic_faction_gaya_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ironic_faction_goguryeo	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ironic_faction_goguryeo_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ironic_faction_hu_mao	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ironic_faction_hu_mao_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ironic_faction_huang_clan	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ironic_faction_huang_clan_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ironic_faction_korea_ye	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ironic_faction_korea_ye_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ironic_faction_liu_pan	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ironic_faction_liu_pan_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ironic_faction_ma_ai	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ironic_faction_ma_ai_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ironic_faction_shitla	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ironic_faction_shitla_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ironic_faction_tamno	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ironic_faction_tamno_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ironic_faction_tong_zhi	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ironic_faction_tong_zhi_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ironic_faction_wang_sheng	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ironic_faction_wang_sheng_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ironic_faction_wuhuan_tribes	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ironic_faction_wuhuan_tribes_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ironic_faction_xiongnu_tribes	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ironic_faction_xiongnu_tribes_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ironic_faction_zhang_jin	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ironic_faction_zhang_jin_border	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ironic_faction_zhang_jin_border_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ironic_faction_zhang_jin_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ironic_faction_zhang_xian	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ironic_faction_zhang_xian_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ironic_faction_zhu_hao	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ironic_faction_zhu_hao_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ironic_faction_zhuge_xuan	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
relationship_ironic_faction_zhuge_xuan_separatists	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
Ironic_shu_general	unit_attributes.png	0	campaign			0.0000	positive_value_is_good	default
ironic_special_skill_roar_of_the_suns	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
ironic_special_ability_unity_of_family	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
ironic_special_ability_the_eight_warlords	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
ironic_special_ability_gao_lan	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
ironic_special_ability_zhang_lu	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
ironic_special_ability_liu_yu	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
ironic_special_ability_bao_xin	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
ironic_special_ability_chen_ying	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
ironic_special_ability_yuan_royalty	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
ironic_special_ability_gao_gan	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
ironic_special_ability_gongsun_kang	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
ironic_special_ability_qu_yi	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
ironic_special_ability_gongsun_du	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
ironic_mod_xianbei_hail_of_arrows	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
ironic_mod_xianbei_support_ranged	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
ironic_mod_wuhuan_splash_damage	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
ironic_mod_wuhuan_roar_beast	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
ironic_mod_xiongnu_crippling_gaze	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
ironic_mod_di_healing	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
ironic_mod_di_splash_attack	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
ironic_mod_gan_ji_fire_breath	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
ironic_mod_wang_yi_call_of_defiance	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
ironic_mod_gan_ji_drunken_talk	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
ironic_mod_mi_heng_trolling	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
ironic_mod_hua_tuo_healing	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
ironic_mod_zuo_ci_wisdom	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
ironic_mod_zuo_ci_hidden	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
ironic_mod_hua_tuo_ability_cooldown	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
3k_main_skill_last_resist	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
ironic_special_ability_gan_ning_bow	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
ironic_special_ability_zhou_tai_guard	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
iro_rew_effect_force_army_attrition_undersiege	attrition_from_low_supplies.png	50	campaign	fire		0.0000	negative_value_is_good	default
iro_rew_effect_force_xp_all_infantry	increased_rank_for_new_recruits.png	150	campaign	metal	3k_main_effect_description_buildings_forces_unit_ranks	0.0000	positive_value_is_good	default
iro_rew_effect_recruit_cost_all_infantry	recruitment_cost.png	121	campaign		3k_main_effect_description_recruitment_cost	0.0000	negative_value_is_good	default
iro_rew_effect_force_xp_zhang_lu_peasants_militias	increased_rank_for_new_recruits.png	150	campaign	metal	3k_main_effect_description_buildings_forces_unit_ranks	0.0000	positive_value_is_good	default
iro_rew_effect_replenishment_zhang_lu_peasant_militias	replenishment.png	400	campaign	wood	3k_main_effect_description_buildings_forces_replenishment	0.0000	positive_value_is_good	default
ironic_gentry_support_decay	diplomacy_attitude_effect.png	10000	campaign			0.0000	positive_value_is_good	default
ironic_gentry_support_armies	diplomacy_attitude_effect.png	10000	campaign			0.0000	positive_value_is_good	default
ironic_gentry_support_captives_post_battle	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
ironic_gentry_support_characters	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
ironic_gentry_support_garrisoned	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
ironic_gentry_support_vassalized	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
ironic_gentry_support_info_gain	info.png	1000	campaign			0.0000	positive_value_is_good	info
ironic_gentry_support_info_loss	info.png	1000	campaign			0.0000	positive_value_is_good	info
ironic_gentry_support_executed	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
ironic_gentry_diplomacy_all_non_han_factions	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
ironic_gentry_support_assignments	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
ironic_gentry_support_buildings	diplomacy_attitude_effect.png	100	campaign			0.0000	positive_value_is_good	default
ironic_custom_income_influence	money.png	200	campaign	metal	3k_main_effect_description_buildings_economy_commerce	0.0000	positive_value_is_good	default
ironic_frontend_description_gentry_support_1	diplomacy_attitude_effect.png	100	campaign		ironic_frontend_description_gentry_support_1	0.0000	positive_value_is_good	default
ironic_frontend_description_gentry_support_2	diplomacy_attitude_effect.png	100	campaign		ironic_frontend_description_gentry_support_2	0.0000	positive_value_is_good	default
ironic_frontend_description_gentry_support_3	diplomacy_attitude_effect.png	100	campaign		ironic_frontend_description_gentry_support_3	0.0000	positive_value_is_good	default
ironic_frontend_description_gentry_support_4	diplomacy_attitude_effect.png	100	campaign		ironic_frontend_description_gentry_support_4	0.0000	positive_value_is_good	default
ironic_great_ambition_decay	ep_frontend_leader_prince_of_chengdu_specialisation.png	10000	campaign			0.0000	positive_value_is_good	default
ironic_great_ambition_armies	ep_frontend_leader_prince_of_chengdu_specialisation.png	10000	campaign			0.0000	positive_value_is_good	default
ironic_great_ambition_captives_post_battle	ep_frontend_leader_prince_of_chengdu_specialisation.png	100	campaign			0.0000	positive_value_is_good	default
ironic_great_ambition_characters	ep_frontend_leader_prince_of_chengdu_specialisation.png	100	campaign			0.0000	positive_value_is_good	default
ironic_great_ambition_garrisoned	ep_frontend_leader_prince_of_chengdu_specialisation.png	100	campaign			0.0000	positive_value_is_good	default
ironic_great_ambition_vassalized	ep_frontend_leader_prince_of_chengdu_specialisation.png	100	campaign			0.0000	positive_value_is_good	default
ironic_great_ambition_info_gain	info.png	1000	campaign			0.0000	positive_value_is_good	info
ironic_great_ambition_info_loss	info.png	1000	campaign			0.0000	positive_value_is_good	info
ironic_great_ambition_executed	ep_frontend_leader_prince_of_chengdu_specialisation.png	100	campaign			0.0000	positive_value_is_good	default
ironic_great_ambition_assignments	ep_frontend_leader_prince_of_chengdu_specialisation.png	100	campaign			0.0000	positive_value_is_good	default
ironic_great_ambition_buildings	ep_frontend_leader_prince_of_chengdu_specialisation.png	100	campaign			0.0000	positive_value_is_good	default
ironic_frontend_description_keenness_1	ep_frontend_leader_prince_of_chengdu_specialisation.png	1	campaign		ironic_frontend_description_keenness_1	0.0000	positive_value_is_good	default
ironic_frontend_description_keenness_2	ep_frontend_leader_prince_of_chengdu_specialisation.png	1	campaign		ironic_frontend_description_keenness_2	0.0000	positive_value_is_good	default
ironic_frontend_description_keenness_3	ep_frontend_leader_prince_of_chengdu_specialisation.png	1	campaign		ironic_frontend_description_keenness_3	0.0000	positive_value_is_good	default
ironic_frontend_description_keenness_4	ep_frontend_leader_prince_of_chengdu_specialisation.png	1	campaign		ironic_frontend_description_keenness_4	0.0000	positive_value_is_good	default
