effect	icon	priority	category	elemental_group	generalised_description	max_value	icon_supplement_colour_type	ui_category
3k_main_effect_force_all_campaign_loot_income	sacking_income.png	30	campaign		3k_main_effect_description_buildings_battle_loot_global	0.0000	positive_value_is_good	default
3k_main_effect_force_all_campaign_movement_range	army_action_points.png	125	campaign	wood	3k_main_effect_description_army_movement_range	0.0000	positive_value_is_good	default
3k_main_effect_force_all_campaign_post_battle_loot_income	sacking_income.png	30	campaign		3k_main_effect_description_buildings_battle_loot_global	0.0000	positive_value_is_good	default
3k_main_effect_force_all_campaign_recruitment_cost_all	recruitment_cost.png	120	campaign	fire	3k_main_effect_description_recruitment_cost	0.0000	negative_value_is_good	default
3k_main_effect_force_all_campaign_recruitment_cost_all_lu_bu	recruitment_cost.png	120	campaign			0.0000	negative_value_is_good	default
3k_main_effect_force_all_campaign_recruitment_cost_he_yi_population	recruitment_cost.png	40	campaign		3k_main_effect_description_recruitment_cost	0.0000	negative_value_is_good	default
3k_main_effect_force_all_campaign_stance_ap_cost	army_action_points.png	4	campaign	wood		0.0000	negative_value_is_good	default
3k_main_effect_force_all_campaign_stance_ap_cost_none_dummy	army_action_points.png	4	campaign			0.0000	positive_value_is_good	default
3k_main_effect_force_all_campaign_stance_can_attack_dummy	melee.png	1	campaign			0.0000	positive_value_is_good	default
3k_main_effect_force_all_campaign_stance_can_move_dummy	army_action_points.png	2	campaign			0.0000	positive_value_is_good	default
3k_main_effect_force_all_campaign_stance_cannot_attack_dummy	melee.png	1	campaign	fire		0.0000	negative_value_is_good	default
3k_main_effect_force_all_campaign_stance_cannot_move_dummy	army_action_points.png	2	campaign	wood		0.0000	positive_value_is_good	default
3k_main_effect_force_army_all_damage_and_all_ap_damage_when_attacking	weapon_upgrade.png	150	battle	fire		0.0000	positive_value_is_good	default
3k_main_effect_force_army_all_damage_and_all_ap_damage_when_defending	weapon_upgrade.png	150	battle	fire		0.0000	positive_value_is_good	default
3k_main_effect_force_army_attrition_environment	attrition_from_low_supplies.png	50	campaign	fire		0.0000	negative_value_is_good	default
3k_main_effect_force_army_attrition_military_supplies	attrition_from_low_supplies.png	50	campaign	fire		0.0000	negative_value_is_good	default
3k_main_effect_force_army_campaign_ranks_new_recruits_cavalry	increased_rank_for_new_recruits.png	150	campaign	metal	3k_main_effect_description_buildings_forces_unit_ranks_cavalry	0.0000	positive_value_is_good	default
3k_main_effect_force_army_campaign_recruitment_cost_armour	recruitment_cost.png	121	campaign		3k_main_effect_description_recruitment_cost	0.0000	negative_value_is_good	default
3k_main_effect_force_army_campaign_recruitment_cost_cavalry	recruitment_cost.png	120	campaign	fire	3k_main_effect_description_buildings_forces_unit_recruitment_cost_cavalry	0.0000	negative_value_is_good	default
3k_main_effect_force_army_campaign_recruitment_cost_cavalry_melee	recruitment_cost.png	120	campaign	fire	3k_main_effect_description_buildings_forces_unit_recruitment_cost_cavalry	0.0000	negative_value_is_good	default
3k_main_effect_force_army_campaign_recruitment_cost_cavalry_shock	recruitment_cost.png	120	campaign	fire	3k_main_effect_description_buildings_forces_unit_recruitment_cost_cavalry	0.0000	negative_value_is_good	default
3k_main_effect_force_army_campaign_recruitment_cost_chen	recruitment_cost.png	121	campaign		3k_main_effect_description_recruitment_cost	0.0000	negative_value_is_good	default
3k_main_effect_force_army_campaign_recruitment_cost_crossbow	recruitment_cost.png	121	campaign		3k_main_effect_description_recruitment_cost	0.0000	negative_value_is_good	default
3k_main_effect_force_army_campaign_recruitment_cost_militia	recruitment_cost.png	120	campaign		3k_main_effect_description_recruitment_cost	0.0000	negative_value_is_good	default
3k_main_effect_force_army_campaign_recruitment_cost_militia_tao_qian	recruitment_cost.png	120	campaign		3k_main_effect_description_recruitment_cost	0.0000	negative_value_is_good	default
3k_main_effect_force_army_campaign_recruitment_cost_polearm	recruitment_cost.png	121	campaign		3k_main_effect_description_recruitment_cost	0.0000	negative_value_is_good	default
3k_main_effect_force_army_campaign_recruitment_cost_ranged	recruitment_cost.png	121	campaign		3k_main_effect_description_recruitment_cost	0.0000	negative_value_is_good	default
3k_main_effect_force_army_campaign_recruitment_cost_ranged_cavalry	recruitment_cost.png	121	campaign		3k_main_effect_description_recruitment_cost	0.0000	negative_value_is_good	default
3k_main_effect_force_army_campaign_recruitment_cost_weapon	recruitment_cost.png	121	campaign		3k_main_effect_description_recruitment_cost	0.0000	negative_value_is_good	default
3k_main_effect_force_army_campaign_recruitment_upkeep_cost_qiang	recruitment_cost.png	121	campaign		3k_main_effect_description_recruitment_cost	0.0000	negative_value_is_good	default
3k_main_effect_force_army_campaign_stance_ambush_hidden_dummy	ambush.png	500	campaign	earth		0.0000	positive_value_is_good	default
3k_main_effect_force_army_campaign_upkeep_cavalry	upkeep_cost.png	130	campaign	fire		0.0000	negative_value_is_good	default
3k_main_effect_force_army_melee_damage	stat_melee_damage_base.png	100	campaign	fire		0.0000	positive_value_is_good	default
3k_main_effect_force_army_melee_damage_hidden	stat_melee_damage_base.png	0	battle	fire		0.0000	positive_value_is_good	default
3k_main_effect_force_army_reload	army.png	100	campaign			0.0000	positive_value_is_good	default
3k_main_effect_force_army_reload_artillery_units	army.png	100	campaign			0.0000	positive_value_is_good	default
3k_main_effect_force_begin_fatigue_3	fatigue.png	100	battle			0.0000	negative_value_is_good	default
3k_main_effect_force_begin_fatigue_4	fatigue.png	100	battle			0.0000	negative_value_is_good	default
3k_main_effect_force_begin_fatigue_5	fatigue.png	100	battle			0.0000	negative_value_is_good	default
3k_main_effect_force_campaign_colonise_cost	colonisation_cost.png	150	campaign	earth		0.0000	negative_value_is_good	default
3k_main_effect_force_campaign_stance_can_move_extra_stance_display	army_action_points.png	2	campaign			0.0000	positive_value_is_good	default
3k_main_effect_force_default_campaign_stance_zhang_yan_dummy	melee.png	1	campaign	fire		0.0000	negative_value_is_good	default
3k_main_effect_force_military_supplies_enemy_territory_from_characters	military_supplies.png	150	campaign	fire	3k_main_effect_description_buildings_forces_military_supplies	0.0000	positive_value_is_good	default
3k_main_effect_force_military_supplies_from_building	military_supplies.png	150	campaign	fire	3k_main_effect_description_buildings_forces_military_supplies	0.0000	positive_value_is_good	default
3k_main_effect_force_military_supplies_from_characters	military_supplies.png	150	campaign	fire	3k_main_effect_description_buildings_forces_military_supplies	0.0000	positive_value_is_good	default
3k_main_effect_force_military_supplies_from_faction	military_supplies.png	150	campaign	fire	3k_main_effect_description_buildings_forces_military_supplies	0.0000	positive_value_is_good	default
3k_main_effect_force_military_supplies_from_faction_support	military_supplies.png	150	campaign	fire	3k_main_effect_description_buildings_forces_military_supplies	0.0000	positive_value_is_good	default
3k_main_effect_force_military_supplies_from_food_reserves	military_supplies.png	150	campaign	fire	3k_main_effect_description_buildings_forces_military_supplies	0.0000	positive_value_is_good	default
3k_main_effect_force_military_supplies_from_garrisoned	military_supplies.png	150	campaign	fire	3k_main_effect_description_buildings_forces_military_supplies	0.0000	positive_value_is_good	default
3k_main_effect_force_military_supplies_from_ground_type	military_supplies.png	150	campaign	fire	3k_main_effect_description_buildings_forces_military_supplies	0.0000	positive_value_is_good	default
3k_main_effect_force_military_supplies_from_post_battle	military_supplies.png	150	campaign	fire	3k_main_effect_description_buildings_forces_military_supplies	0.0000	positive_value_is_good	default
3k_main_effect_force_military_supplies_from_raiding	loot_white_unite.png	150	campaign	fire	3k_main_effect_description_buildings_forces_military_supplies	0.0000	positive_value_is_good	default
3k_main_effect_force_military_supplies_from_reforms	military_supplies.png	150	campaign	fire	3k_main_effect_description_buildings_forces_military_supplies	0.0000	positive_value_is_good	default
3k_main_effect_force_military_supplies_from_sacking	military_supplies.png	150	campaign	fire	3k_main_effect_description_buildings_forces_military_supplies	0.0000	positive_value_is_good	default
3k_main_effect_force_military_supplies_from_sacking_bandits	loot_white_unite.png	150	campaign	fire	3k_main_effect_description_buildings_forces_military_supplies	0.0000	positive_value_is_good	default
3k_main_effect_force_military_supplies_from_stances	military_supplies.png	150	campaign	fire	3k_main_effect_description_buildings_forces_military_supplies	0.0000	positive_value_is_good	default
3k_main_effect_force_military_supplies_from_stances_bandit	loot_white_unite.png	150	campaign	fire	3k_main_effect_description_buildings_forces_military_supplies	0.0000	positive_value_is_good	default
3k_main_effect_force_military_supplies_from_winter	military_supplies.png	150	campaign	fire	3k_main_effect_description_buildings_forces_military_supplies	0.0000	positive_value_is_good	default
3k_main_effect_force_military_supplies_invading_enemies	military_supplies.png	151	campaign	fire	3k_main_effect_description_buildings_forces_military_supplies	0.0000	negative_value_is_good	default
3k_main_effect_force_military_supplies_own_territory_from_characters	military_supplies.png	150	campaign	fire	3k_main_effect_description_buildings_forces_military_supplies	0.0000	positive_value_is_good	default
3k_main_effect_force_military_supplies_territory_allied	military_supplies.png	150	campaign	fire	3k_main_effect_description_buildings_forces_military_supplies	0.0000	positive_value_is_good	default
3k_main_effect_force_military_supplies_territory_hostile_or_not_own	military_supplies.png	150	campaign	fire	3k_main_effect_description_buildings_forces_military_supplies	0.0000	positive_value_is_good	default
3k_main_effect_force_military_supplies_territory_hostile_or_not_own_regionless	military_supplies.png	150	campaign	fire	3k_main_effect_description_buildings_forces_military_supplies	0.0000	positive_value_is_good	default
3k_main_effect_force_military_supplies_territory_own	military_supplies.png	150	campaign	fire	3k_main_effect_description_buildings_forces_military_supplies	0.0000	positive_value_is_good	default
3k_main_effect_force_redeployment_cost	recruitment_cost.png	80	campaign	fire	3k_main_effect_description_recruitment_cost	0.0000	negative_value_is_good	default
3k_main_effect_force_retinue_upkeep	recruitment_cost.png	130	campaign	fire		0.0000	negative_value_is_good	default
3k_main_effect_force_siege_allow_battering_rams	spies.png	0	campaign			0.0000	neutral	default
3k_main_effect_force_siege_allow_sapping	spies.png	0	campaign			0.0000	neutral	default
3k_main_effect_force_siege_enable_battering_rams	spies.png	0	campaign			0.0000	neutral	default
3k_main_effect_force_siege_enable_sapping	spies.png	0	campaign			0.0000	neutral	default
3k_main_effect_force_siege_escalation_effectiveness_decrease	siege_attrition.png	80	campaign			0.0000	positive_value_is_good	default
3k_main_effect_force_siege_escalation_effectiveness_increase	siege_attrition.png	80	campaign			0.0000	positive_value_is_good	default
3k_main_effect_forces_attrition_regionless_immunity	attrition_from_low_supplies.png	50	campaign			0.0000	positive_value_is_good	default
3k_main_effect_forces_replenishment_foreign_land	replenishment.png	400	campaign			0.0000	positive_value_is_good	default
3k_main_effect_forces_replenishment_full	replenishment.png	400	campaign			0.0000	positive_value_is_good	default
3k_main_effect_land_replenishment_dummy	replenishment.png	400	campaign			0.0000	positive_value_is_good	default
3k_main_effect_land_supply_dummy	military_supplies.png	80	campaign			0.0000	positive_value_is_good	default
3k_main_effect_night_battles_against	night_battle.png	0	campaign			0.0000	positive_value_is_good	default
3k_main_effect_politics_assignment_limit	assignment_limit.png	33	campaign	earth		0.0000	positive_value_is_good	default
3k_main_effect_pooled_resource_cao_cao_crediblity_gain	pooled_resource_credibility.png	15	campaign	earth		0.0000	positive_value_is_good	default
3k_main_effect_pooled_resource_cao_cao_crediblity_recovery	pooled_resource_credibility.png	15	campaign	earth		0.0000	positive_value_is_good	default
3k_main_effect_pooled_resource_disabled_by_trechery_cao_cao	diplomacy.png	15	campaign			0.0000	positive_value_is_good	default
3k_main_effect_pooled_resource_heroism_decay_rate_1_sun_jian	pooled_resource_heroism.png	15	campaign	earth		0.0000	positive_value_is_good	default
3k_main_effect_pooled_resource_heroism_decay_rate_2_sun_jian	pooled_resource_heroism.png	15	campaign	earth		0.0000	positive_value_is_good	default
3k_main_effect_pooled_resource_heroism_decay_rate_3_sun_jian	pooled_resource_heroism.png	15	campaign	earth		0.0000	positive_value_is_good	default
3k_main_effect_pooled_resource_heroism_sun_jian	pooled_resource_heroism.png	15	campaign	earth		0.0000	positive_value_is_good	default
