unit	additional_building_requirement	campaign_cap	caste	create_time	can_trade	land_unit	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	prestige	recruitment_cost	recruitment_movie	religion_requirement	upkeep_cost	weight	resource_requirement	world_leader_only	is_naval	special_edition_mask	unique_index	in_encyclopedia	region_unit_resource_requirement	audio_voiceover_culture	ui_unit_group_land	ui_unit_group_naval	tier	is_high_threat	porthole_camera	mount	unit_scaling	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	min_health_fraction	restrict_xp_gain_in_campaign	is_mergeable	turns_to_muster_to_full_strength	unit_card	campaign_siege_escalation_percentage_effectiveness	voiceover_actor_group	spawning_health_fraction	adc_plays_as_conversation
3k_main_unit_earth_jian_swordguard_cavalry		0	melee_cavalry	0	false	3k_main_unit_earth_jian_swordguard_cavalry	0	800	3k_main_campaign_ship_transport	1	1	80	0	1200			320	medium		false	false	0	13120	true		vo_Empire	3k_main_unit_sword_cavalry_earth	3k_main_unit_sword_cavalry_earth	0	false	default		true		800.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/earth/3k_main_unit_earth_sword_guard_cavalry	2.0000	vo_actor_group_generic_any_male_earth_general	0.2000	true
3k_main_unit_earth_mounted_sabre_militia		0	melee_cavalry	0	false	3k_main_unit_earth_mounted_sabre_militia	0	500	3k_main_campaign_ship_transport	1	1	80	0	750			200	light		false	false	0	13113	true		vo_Empire	3k_main_unit_sword_cavalry_earth	3k_main_unit_sword_cavalry_earth	0	false	default		true		500.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/earth/3k_main_unit_earth_mounted_sabre_militia	2.0000	vo_actor_group_generic_any_male_earth_general	0.2000	true
3k_main_unit_earth_qiang_raiders		0	melee_cavalry	0	false	3k_main_unit_earth_qiang_raiders	0	1000	3k_main_campaign_ship_transport	1	1	80	0	1500			400	medium		false	false	0	627165650	true		vo_Empire	3k_main_unit_sword_cavalry_earth	3k_main_unit_sword_cavalry_earth	1	false	default		true		1000.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/earth/3k_main_unit_earth_qiang_raiders	2.0000	vo_actor_group_generic_any_male_earth_general	0.2000	true
3k_main_unit_earth_sabre_cavalry		0	melee_cavalry	0	false	3k_main_unit_earth_sabre_cavalry	0	750	3k_main_campaign_ship_transport	1	1	80	0	1125			300	medium		false	false	0	13112	true		vo_Empire	3k_main_unit_sword_cavalry_earth	3k_main_unit_sword_cavalry_earth	0	false	default		true		750.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/earth/3k_main_unit_earth_sabre_cavalry	2.0000	vo_actor_group_generic_any_male_earth_general	0.2000	true
3k_main_unit_earth_yellow_dragons		0	melee_cavalry	0	false	3k_main_unit_earth_yellow_dragons	0	900	3k_main_campaign_ship_transport	1	1	320	0	1100			295	light		false	false	0	1675742705	true		vo_Empire	3k_main_unit_axe_infantry_metal	3k_main_unit_axe_infantry_metal	1	false	default		true		900.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/earth/3k_main_unit_earth_yellow_dragons	2.0000	vo_actor_group_generic_any_male_earth_general	0.2000	true
3k_main_unit_fire_heavy_tiger_and_leopard_cavalry		0	melee_cavalry	0	false	3k_main_unit_fire_heavy_tiger_and_leopard_cavalry	0	1100	3k_main_campaign_ship_transport	1	1	80	0	1275			340	heavy		false	false	0	13121	true		vo_Empire	3k_main_unit_spear_cavalry_fire	3k_main_unit_spear_cavalry_fire	1	false	default		true		1100.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/fire/3k_main_unit_fire_heavy_tiger_and_leopard_cavalry	2.0000	vo_actor_group_generic_any_male_fire_general	0.2000	true
3k_main_unit_fire_heavy_xiliang_cavalry		0	melee_cavalry	0	false	3k_main_unit_fire_heavy_xiliang_cavalry	0	1100	3k_main_campaign_ship_transport	1	1	80	0	1650			440	heavy		false	false	0	13127	true		vo_Empire	3k_main_unit_spear_cavalry_fire	3k_main_unit_spear_cavalry_fire	1	false	default		true		1100.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/fire/3k_main_unit_fire_heavy_xiliang_cavalry	2.0000	vo_actor_group_generic_any_male_fire_general	0.2000	true
3k_main_unit_fire_jade_dragons		0	melee_cavalry	0	false	3k_main_unit_fire_jade_dragons	0	1200	3k_main_campaign_ship_transport	1	1	80	0	1800			480	heavy		false	false	0	274382423	true		vo_Empire	3k_main_unit_spear_cavalry_fire	3k_main_unit_spear_cavalry_fire	1	false	default		true		1200.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/fire/3k_main_unit_fire_jade_dragons	2.0000	vo_actor_group_generic_any_male_fire_general	0.2000	true
3k_main_unit_fire_lance_cavalry		0	melee_cavalry	0	false	3k_main_unit_fire_lance_cavalry	0	650	3k_main_campaign_ship_transport	1	1	80	0	1050			280	medium		false	false	0	13136	true		vo_Empire	3k_main_unit_polearm_cavalry_fire	3k_main_unit_polearm_cavalry_fire	0	false	default		true		650.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/fire/3k_main_unit_fire_lancer_cavalry	2.0000	vo_actor_group_generic_any_male_fire_general	0.2000	true
3k_main_unit_fire_lance_cavalry_captain		0	melee_cavalry	0	false	3k_main_unit_fire_lance_cavalry_captain	0	680	3k_main_campaign_ship_transport	1	1	80	0	0			300	heavy		false	false	0	1439791888	true		vo_Empire	3k_main_unit_polearm_cavalry_fire	3k_main_unit_polearm_cavalry_fire	1	false	default		true		680.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/fire/3k_main_unit_fire_lance_cavalry_captain	2.0000	vo_actor_group_generic_any_male_fire_general	0.2000	true
3k_main_unit_fire_mercenary_cavalry		0	melee_cavalry	0	false	3k_main_unit_fire_mercenary_cavalry	0	750	3k_main_campaign_ship_transport	1	1	80	0	1125			300	medium		false	false	0	1995015575	true		vo_Empire	3k_main_unit_spear_cavalry_fire	3k_main_unit_spear_cavalry_fire	1	false	default		true		750.0000	0.0000	false	vo_Empire	0.1000	false	true	5	ui/units/fire/3k_main_unit_fire_mercenary_cavalry	2.0000	vo_actor_group_generic_any_male_fire_general	1.0000	true
3k_main_unit_fire_mercenary_cavalry_captain		0	melee_cavalry	0	false	3k_main_unit_fire_mercenary_cavalry_captain	0	615	3k_main_campaign_ship_transport	1	1	80	0	1300			330	medium		false	false	0	1426331577	true		vo_Empire	3k_main_unit_polearm_cavalry_fire	3k_main_unit_polearm_cavalry_fire	0	false	default		true		615.0000	0.0000	false	vo_Empire	0.1000	false	true	1	UI/units/fire/3k_main_unit_fire_mercenary_cavalry_captain	2.0000	vo_actor_group_generic_any_male_fire_general	1.0000	true
3k_main_unit_fire_mounted_lancer_militia		0	melee_cavalry	0	false	3k_main_unit_fire_mounted_lancer_militia	0	550	3k_main_campaign_ship_transport	1	1	80	0	825			220	light		false	false	0	13144	true		vo_Empire	3k_main_unit_polearm_cavalry_fire	3k_main_unit_polearm_cavalry_fire	0	false	default		true		550.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/fire/3k_main_unit_fire_mounted_lancer_militia	2.0000	vo_actor_group_generic_any_male_fire_general	0.2000	true
3k_main_unit_fire_peasant_raiders		0	melee_cavalry	0	false	3k_main_unit_fire_peasant_raiders	0	400	3k_main_campaign_ship_transport	1	1	80	0	600			160	light		false	false	0	13429	true		vo_Empire	3k_main_unit_spear_cavalry_fire	3k_main_unit_spear_cavalry_fire	0	false	default		true		400.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/fire/3k_main_unit_fire_peasant_raiders	2.0000	vo_actor_group_generic_any_male_fire_general	0.2000	true
3k_main_unit_fire_qiang_marauders		0	melee_cavalry	0	false	3k_main_unit_fire_qiang_marauders	0	850	3k_main_campaign_ship_transport	1	1	80	0	1275			340	medium		false	false	0	947689513	true		vo_Empire	3k_main_unit_spear_cavalry_fire	3k_main_unit_spear_cavalry_fire	1	false	default		true		850.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/fire/3k_main_unit_fire_qiang_marauders	2.0000	vo_actor_group_generic_any_male_fire_general	0.2000	true
3k_main_unit_fire_raider_cavalry		0	melee_cavalry	0	false	3k_main_unit_fire_raider_cavalry	0	500	3k_main_campaign_ship_transport	1	1	80	0	750			200	light		false	false	0	13426	true		vo_Empire	3k_main_unit_spear_cavalry_fire	3k_main_unit_spear_cavalry_fire	0	false	default		true		500.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/fire/3k_main_unit_fire_raider_cavalry	2.0000	vo_actor_group_generic_any_male_fire_general	0.2000	true
3k_main_unit_fire_tiger_and_leopard_cavalry		0	melee_cavalry	0	false	3k_main_unit_fire_tiger_and_leopard_cavalry	0	950	3k_main_campaign_ship_transport	1	1	80	0	1100			290	medium		false	false	0	13151	true		vo_Empire	3k_main_unit_spear_cavalry_fire	3k_main_unit_spear_cavalry_fire	1	false	default		true		950.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/fire/3k_main_unit_fire_tiger_and_leopard_cavalry	2.0000	vo_actor_group_generic_any_male_fire_general	0.2000	true
3k_main_unit_fire_xiliang_cavalry		0	melee_cavalry	0	false	3k_main_unit_fire_xiliang_cavalry	0	750	3k_main_campaign_ship_transport	1	1	80	0	1125			300	medium		false	false	0	13161	true		vo_Empire	3k_main_unit_spear_cavalry_fire	3k_main_unit_spear_cavalry_fire	1	false	default		true		750.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/fire/3k_main_unit_fire_xiliang_cavalry	2.0000	vo_actor_group_generic_any_male_fire_general	0.2000	true
3k_main_unit_metal_axe_band		0	melee_infantry	0	false	3k_main_unit_metal_axe_band	0	450	3k_main_campaign_ship_transport	1	1	320	0	450			120	light		false	false	0	13182	true		vo_Empire	3k_main_unit_axe_infantry_metal	3k_main_unit_axe_infantry_metal	0	false	default		true		450.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/metal/3k_main_unit_metal_axe_band	4.0000	vo_actor_group_generic_any_male_metal_general	0.2000	true
3k_main_unit_metal_black_mountain_marauders		0	melee_infantry	0	false	3k_main_unit_metal_black_mountain_marauders	0	700	3k_main_campaign_ship_transport	1	1	320	0	700			185	light		false	false	0	406854810	true		vo_Empire	3k_main_unit_axe_infantry_metal	3k_main_unit_axe_infantry_metal	1	false	default		true		700.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/metal/3k_main_unit_metal_black_mountain_marauders	4.0000	vo_actor_group_generic_any_male_metal_general	0.2000	true
3k_main_unit_metal_fists_of_the_bandit_queen		0	melee_infantry	0	false	3k_main_unit_metal_fists_of_the_bandit_queen	0	1000	3k_main_campaign_ship_transport	1	1	320	0	1000			265	medium		false	false	0	834554097	true		vo_Empire	3k_main_unit_axe_infantry_metal	3k_main_unit_axe_infantry_metal	1	false	default		true		694.0000	306.0000	false	vo_Empire	0.1000	false	true	8	ui/units/metal/3k_main_unit_metal_fists_of_the_bandit_queen	4.0000	vo_actor_group_generic_any_male_metal_general	0.2000	true
3k_main_unit_metal_hidden_axes		0	melee_infantry	0	false	3k_main_unit_metal_hidden_axes	0	850	3k_main_campaign_ship_transport	1	1	320	0	850			225	light		false	false	0	106822081	true		vo_Empire	3k_main_unit_axe_infantry_metal	3k_main_unit_axe_infantry_metal	1	false	default		true		562.0000	288.0000	false	vo_Empire	0.1000	false	true	8	ui/units/metal/3k_main_unit_metal_hidden_axes	4.0000	vo_actor_group_generic_any_male_metal_general	0.2000	true
3k_main_unit_metal_jian_infantry_captain		0	melee_infantry	0	false	3k_main_unit_metal_jian_infantry_captain	0	595	3k_main_campaign_ship_transport	1	1	320	0	0			200	medium		false	false	0	445010969	true		vo_Empire	3k_main_unit_sword_infantry_metal	3k_main_unit_sword_infantry_metal	1	false	default		true		595.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/metal/3k_main_unit_metal_jian_infantry_captain	4.0000	vo_actor_group_generic_any_male_metal_general	0.2000	true
3k_main_unit_metal_jian_swordguards		0	melee_infantry	0	false	3k_main_unit_metal_jian_swordguards	0	700	3k_main_campaign_ship_transport	1	1	320	0	700			185	medium		false	false	0	13191	true		vo_Empire	3k_main_unit_sword_infantry_metal	3k_main_unit_sword_infantry_metal	0	false	default		true		700.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/metal/3k_main_unit_metal_sword_guards	4.0000	vo_actor_group_generic_any_male_metal_general	0.2000	true
3k_main_unit_metal_mercenary_infantry		0	melee_infantry	0	false	3k_main_unit_metal_mercenary_infantry	0	650	3k_main_campaign_ship_transport	1	1	320	0	650			175	medium		false	false	0	1706225805	true		vo_Empire	3k_main_unit_axe_infantry_metal	3k_main_unit_axe_infantry_metal	1	false	default		true		650.0000	0.0000	false	vo_Empire	0.1000	false	true	5	ui/units/metal/3k_main_unit_metal_mercenary_infantry	4.0000	vo_actor_group_generic_any_male_metal_general	1.0000	true
3k_main_unit_metal_mercenary_infantry_captain		0	melee_infantry	0	false	3k_main_unit_metal_mercenary_infantry_captain	0	650	3k_main_campaign_ship_transport	1	1	320	0	1460			280	medium		false	false	0	1590456642	true		vo_Empire	3k_main_unit_sword_infantry_metal	3k_main_unit_sword_infantry_metal	0	false	default		true		650.0000	0.0000	false	vo_Empire	0.1000	false	true	1	UI/units/metal/3k_main_unit_metal_mercenary_infantry_captain	4.0000	vo_actor_group_generic_any_male_metal_general	1.0000	true
3k_main_unit_metal_pearl_dragons		0	melee_infantry	0	false	3k_main_unit_metal_pearl_dragons	0	900	3k_main_campaign_ship_transport	1	1	320	0	900			240	light		false	false	0	499560633	true		vo_Empire	3k_main_unit_glaive_infantry_metal	3k_main_unit_glaive_infantry_metal	1	false	default		true		900.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/metal/3k_main_unit_metal_pearl_dragons	4.0000	vo_actor_group_generic_any_male_metal_general	0.2000	true
3k_main_unit_metal_rapid_tiger_infantry		0	melee_infantry	0	false	3k_main_unit_metal_rapid_tiger_infantry	0	750	3k_main_campaign_ship_transport	1	1	320	0	750			200	medium		false	false	0	768702209	true		vo_Empire	3k_main_unit_sword_infantry_metal	3k_main_unit_sword_infantry_metal	1	false	default		true		750.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/metal/3k_main_unit_metal_rapid_tiger_infantry	4.0000	vo_actor_group_generic_any_male_metal_general	0.2000	true
3k_main_unit_metal_sabre_infantry		0	melee_infantry	0	false	3k_main_unit_metal_sabre_infantry	0	600	3k_main_campaign_ship_transport	1	1	320	0	600			160	medium		false	false	0	13165	true		vo_Empire	3k_main_unit_sword_infantry_metal	3k_main_unit_sword_infantry_metal	0	false	default		true		600.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/metal/3k_main_unit_metal_sabre_infantry	4.0000	vo_actor_group_generic_any_male_metal_general	0.2000	true
3k_main_unit_metal_sabre_militia		0	melee_infantry	0	false	3k_main_unit_metal_sabre_militia	0	450	3k_main_campaign_ship_transport	1	1	320	0	450			120	light		false	false	0	13173	true		vo_Empire	3k_main_unit_sword_infantry_metal	3k_main_unit_sword_infantry_metal	0	false	default		true		450.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/metal/3k_main_unit_metal_sabre_militia	4.0000	vo_actor_group_generic_any_male_metal_general	0.2000	true
3k_main_unit_metal_warriors_of_the_left		0	melee_infantry	0	false	3k_main_unit_metal_warriors_of_the_left	0	1000	3k_main_campaign_ship_transport	1	1	320	0	1000			265	heavy		false	false	0	1044633401	true		vo_Empire	3k_main_unit_sword_infantry_metal	3k_main_unit_sword_infantry_metal	1	false	default		true		1000.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/metal/3k_main_unit_metal_warriors_of_the_left	4.0000	vo_actor_group_generic_any_male_metal_general	0.2000	true
3k_main_unit_water_archer_captain		0	missile_infantry	0	false	3k_main_unit_water_archer_captain	0	520	3k_main_campaign_ship_transport	1	1	320	0	0			226	light		false	false	0	1758940768	true		vo_Empire	3k_main_unit_ranged_infantry_water	3k_main_unit_ranged_infantry_water	0	false	default		true		220.0000	300.0000	false	vo_Empire	0.1000	false	true	8	ui/units/water/3k_main_unit_water_archer_captain	6.0000	vo_actor_group_generic_any_male_water_general	0.2000	true
3k_main_unit_water_archer_militia		0	missile_infantry	0	false	3k_main_unit_water_archer_militia	0	225	3k_main_campaign_ship_transport	1	1	320	0	270			70	light		false	false	0	13201	true		vo_Empire	3k_main_unit_ranged_infantry_water	3k_main_unit_ranged_infantry_water	0	false	default		true		53.0000	172.0000	false	vo_Empire	0.1000	false	true	8	ui/units/water/3k_main_unit_water_archer_militia	6.0000	vo_actor_group_generic_any_male_water_general	0.2000	true
3k_main_unit_water_archers		0	missile_infantry	0	false	3k_main_unit_water_archers	0	325	3k_main_campaign_ship_transport	1	1	320	0	390			105	medium		false	false	0	13217	true		vo_Empire	3k_main_unit_ranged_infantry_water	3k_main_unit_ranged_infantry_water	0	false	default		true		125.0000	200.0000	false	vo_Empire	0.1000	false	true	8	ui/units/water/3k_main_unit_water_marksmen	6.0000	vo_actor_group_generic_any_male_water_general	0.2000	true
3k_main_unit_water_black_mountain_hunters		0	missile_infantry	0	false	3k_main_unit_water_black_mountain_hunters	0	850	3k_main_campaign_ship_transport	1	1	320	0	960			255	light		false	false	0	1619046772	true		vo_Empire	3k_main_unit_ranged_infantry_water	3k_main_unit_ranged_infantry_water	1	false	default		true		484.0000	366.0000	false	vo_Empire	0.1000	false	true	8	ui/units/water/3k_main_unit_water_black_mountain_hunters	6.0000	vo_actor_group_generic_any_male_water_general	0.2000	true
3k_main_unit_water_crossbowmen		0	missile_infantry	0	false	3k_main_unit_water_crossbowmen	0	350	3k_main_campaign_ship_transport	1	1	320	0	420			110	medium		false	false	0	13207	true		vo_Empire	3k_main_unit_crossbow_infantry_water	3k_main_unit_crossbow_infantry_water	0	false	default		true		141.0000	209.0000	false	vo_Empire	0.1000	false	true	8	ui/units/water/3k_main_unit_water_crossbowmen	6.0000	vo_actor_group_generic_any_male_water_general	0.2000	true
3k_main_unit_water_defenders_of_earth		0	missile_infantry	0	false	3k_main_unit_water_defenders_of_earth	0	1100	3k_main_campaign_ship_transport	1	1	320	0	1200			320	medium		false	false	0	455236460	true		vo_Empire	3k_main_unit_ranged_infantry_water	3k_main_unit_ranged_infantry_water	1	false	default		true		88.0000	1012.0000	false	vo_Empire	0.1000	false	true	8	ui/units/water/3k_main_unit_water_defenders_of_earth	6.0000	vo_actor_group_generic_any_male_water_general	0.2000	true
3k_main_unit_water_fury_of_beihai		0	missile_infantry	0	false	3k_main_unit_water_fury_of_beihai	0	600	3k_main_campaign_ship_transport	1	1	320	0	840			225	light		false	false	0	80884558	true		vo_Empire	3k_main_unit_crossbow_infantry_water	3k_main_unit_crossbow_infantry_water	1	false	default		true		237.0000	363.0000	false	vo_Empire	0.1000	false	true	8	ui/units/water/3k_main_unit_water_fury_of_beihai	6.0000	vo_actor_group_generic_any_male_water_general	0.2000	true
3k_main_unit_water_heavy_crossbowmen		0	missile_infantry	0	false	3k_main_unit_water_heavy_crossbowmen	0	450	3k_main_campaign_ship_transport	1	1	320	0	540			145	heavy		false	false	0	13224	true		vo_Empire	3k_main_unit_crossbow_infantry_water	3k_main_unit_crossbow_infantry_water	0	false	default		true		208.0000	242.0000	false	vo_Empire	0.1000	false	true	8	ui/units/water/3k_main_unit_water_heavy_crossbowmen	6.0000	vo_actor_group_generic_any_male_water_general	0.2000	true
3k_main_unit_water_heavy_repeating_crossbowmen		0	missile_infantry	0	false	3k_main_unit_water_heavy_repeating_crossbowmen	0	500	3k_main_campaign_ship_transport	1	1	320	0	600			160	heavy		false	false	0	13229	true		vo_Empire	3k_main_unit_crossbow_repeating_infantry_water	3k_main_unit_crossbow_repeating_infantry_water	0	false	default		true		226.0000	274.0000	false	vo_Empire	0.1000	false	true	8	ui/units/water/3k_main_unit_water_heavy_repeating_crossbowmen	6.0000	vo_actor_group_generic_any_male_water_general	0.2000	true
3k_main_unit_water_mercenary_archers		0	missile_infantry	0	false	3k_main_unit_water_mercenary_archers	0	450	3k_main_campaign_ship_transport	1	1	320	0	540			145	light		false	false	0	1204241799	true		vo_Empire	3k_main_unit_ranged_infantry_water	3k_main_unit_ranged_infantry_water	1	false	default		true		174.0000	276.0000	false	vo_Empire	0.1000	false	true	5	ui/units/water/3k_main_unit_water_mercenary_archers	6.0000	vo_actor_group_generic_any_male_water_general	1.0000	true
3k_main_unit_water_mercenary_archers_captain		0	missile_infantry	0	false	3k_main_unit_water_mercenary_archers_captain	0	535	3k_main_campaign_ship_transport	1	1	320	0	1200			155	light		false	false	0	860324214	true		vo_Empire	3k_main_unit_ranged_infantry_water	3k_main_unit_ranged_infantry_water	0	false	default		true		220.0000	315.0000	false	vo_Empire	0.1000	false	true	1	UI/units/water/3k_main_unit_water_mercenary_archers_captain	6.0000	vo_actor_group_generic_any_male_water_general	1.0000	true
3k_main_unit_water_mounted_archers		0	missile_cavalry	0	false	3k_main_unit_water_mounted_archers	0	550	3k_main_campaign_ship_transport	1	1	80	0	660			175	medium		false	false	0	13219	true		vo_Empire	3k_main_unit_ranged_cavalry_water	3k_main_unit_ranged_cavalry_water	0	false	default		true		406.0000	144.0000	false	vo_Empire	0.1000	false	true	8	ui/units/water/3k_main_unit_water_mounted_marksmen	6.0000	vo_actor_group_generic_any_male_water_general	0.2000	true
3k_main_unit_water_onyx_dragons		0	missile_infantry	0	false	3k_main_unit_water_onyx_dragons	0	900	3k_main_campaign_ship_transport	1	1	320	0	1080			290	light		false	false	0	881147292	true		vo_Empire	3k_main_unit_ranged_infantry_water	3k_main_unit_ranged_infantry_water	1	false	default		true		425.0000	475.0000	false	vo_Empire	0.1000	false	true	8	ui/units/water/3k_main_unit_water_onyx_dragons	6.0000	vo_actor_group_generic_any_male_water_general	0.2000	true
