character_generation_template	game_mode	death_distribution_curve	initial_ceos	retinue	min_rank	max_rank	experience_rank_effects	attribute_set	skill_set_override	initial_lives	undercover_character_chance_multiplier	is_deployable
3k_ytr_template_generic_metal_villager_legendary_m_hero	romance	3k_romance_death_distribution	3k_ytr_ceo_initial_data_character_generic_m_metal_villager_legendary	3k_ytr_yellow_turban_hero_generic_metal_scholar	0	3	3k_ytr_rank_effect_set_romance_base	3k_ytr_attribute_set_general_scholar_romance	3k_ytr_skillset_romance_generic_peasant_scholar	1	1.0000	true
3k_ytr_template_generic_metal_villager_normal_f_hero	historical	3k_romance_death_distribution	3k_ytr_ceo_initial_data_character_generic_f_metal_villager	3k_ytr_yellow_turban_general_generic_metal_scholar	0	3	3k_ytr_rank_effect_set_records_base	3k_ytr_attribute_set_general_scholar_records	3k_ytr_skillset_romance_generic_peasant_scholar	1	1.0000	true
3k_ytr_template_generic_metal_villager_normal_f_hero	romance	3k_romance_death_distribution	3k_ytr_ceo_initial_data_character_generic_f_metal_villager	3k_ytr_yellow_turban_hero_generic_metal_scholar	0	3	3k_ytr_rank_effect_set_romance_base	3k_ytr_attribute_set_general_scholar_romance	3k_ytr_skillset_romance_generic_peasant_scholar	1	1.0000	true
3k_ytr_template_generic_metal_villager_normal_m_hero	historical	3k_standard_death_distribution	3k_ytr_ceo_initial_data_character_generic_m_metal_villager	3k_ytr_yellow_turban_general_generic_metal_scholar	0	3	3k_ytr_rank_effect_set_records_base	3k_ytr_attribute_set_general_scholar_records	3k_ytr_skillset_romance_generic_peasant_scholar	1	1.0000	true
3k_ytr_template_generic_metal_villager_normal_m_hero	romance	3k_romance_death_distribution	3k_ytr_ceo_initial_data_character_generic_m_metal_villager	3k_ytr_yellow_turban_hero_generic_metal_scholar	0	3	3k_ytr_rank_effect_set_romance_base	3k_ytr_attribute_set_general_scholar_romance	3k_ytr_skillset_romance_generic_peasant_scholar	1	1.0000	true
3k_ytr_template_generic_water_agent_legendary_f_hero	historical	3k_romance_death_distribution	3k_ytr_ceo_initial_data_character_generic_f_water_agent_legendary	3k_ytr_yellow_turban_general_generic_water_healer	0	3	3k_ytr_rank_effect_set_records_base	3k_ytr_attribute_set_general_healer_records	3k_ytr_skillset_romance_generic_artisan_healer	1	1.0000	true
3k_ytr_template_generic_water_agent_legendary_f_hero	romance	3k_romance_death_distribution	3k_ytr_ceo_initial_data_character_generic_f_water_agent_legendary	3k_ytr_yellow_turban_hero_generic_water_healer	0	3	3k_ytr_rank_effect_set_romance_base	3k_ytr_attribute_set_general_healer_romance	3k_ytr_skillset_romance_generic_artisan_healer	1	1.0000	true
3k_ytr_template_generic_water_agent_legendary_m_hero	historical	3k_standard_death_distribution	3k_ytr_ceo_initial_data_character_generic_m_water_agent_legendary	3k_ytr_yellow_turban_general_generic_water_healer	0	3	3k_ytr_rank_effect_set_records_base	3k_ytr_attribute_set_general_healer_records	3k_ytr_skillset_romance_generic_artisan_healer	1	1.0000	true
3k_ytr_template_generic_water_agent_legendary_m_hero	romance	3k_romance_death_distribution	3k_ytr_ceo_initial_data_character_generic_m_water_agent_legendary	3k_ytr_yellow_turban_hero_generic_water_healer	0	3	3k_ytr_rank_effect_set_romance_base	3k_ytr_attribute_set_general_healer_romance	3k_ytr_skillset_romance_generic_artisan_healer	1	1.0000	true
3k_ytr_template_generic_water_agent_normal_f_hero	historical	3k_romance_death_distribution	3k_ytr_ceo_initial_data_character_generic_f_water_agent	3k_ytr_yellow_turban_general_generic_water_healer	0	3	3k_ytr_rank_effect_set_records_base	3k_ytr_attribute_set_general_healer_records	3k_ytr_skillset_romance_generic_artisan_healer	1	1.0000	true
3k_ytr_template_generic_water_agent_normal_f_hero	romance	3k_romance_death_distribution	3k_ytr_ceo_initial_data_character_generic_f_water_agent	3k_ytr_yellow_turban_hero_generic_water_healer	0	3	3k_ytr_rank_effect_set_romance_base	3k_ytr_attribute_set_general_healer_romance	3k_ytr_skillset_romance_generic_artisan_healer	1	1.0000	true
3k_ytr_template_generic_water_agent_normal_m_hero	historical	3k_standard_death_distribution	3k_ytr_ceo_initial_data_character_generic_m_water_agent	3k_ytr_yellow_turban_general_generic_water_healer	0	3	3k_ytr_rank_effect_set_records_base	3k_ytr_attribute_set_general_healer_records	3k_ytr_skillset_romance_generic_artisan_healer	1	1.0000	true
3k_ytr_template_generic_water_agent_normal_m_hero	romance	3k_romance_death_distribution	3k_ytr_ceo_initial_data_character_generic_m_water_agent	3k_ytr_yellow_turban_hero_generic_water_healer	0	3	3k_ytr_rank_effect_set_romance_base	3k_ytr_attribute_set_general_healer_romance	3k_ytr_skillset_romance_generic_artisan_healer	1	1.0000	true
3k_ytr_template_generic_water_general_legendary_f_hero	historical	3k_romance_death_distribution	3k_ytr_ceo_initial_data_character_generic_f_water_general_legendary	3k_ytr_yellow_turban_general_generic_water_healer	0	3	3k_ytr_rank_effect_set_records_base	3k_ytr_attribute_set_general_healer_records	3k_ytr_skillset_romance_generic_soldier_healer	1	1.0000	true
3k_ytr_template_generic_water_general_legendary_f_hero	romance	3k_romance_death_distribution	3k_ytr_ceo_initial_data_character_generic_f_water_general_legendary	3k_ytr_yellow_turban_hero_generic_water_healer	0	3	3k_ytr_rank_effect_set_romance_base	3k_ytr_attribute_set_general_healer_romance	3k_ytr_skillset_romance_generic_soldier_healer	1	1.0000	true
3k_ytr_template_generic_water_general_legendary_m_hero	historical	3k_standard_death_distribution	3k_ytr_ceo_initial_data_character_generic_m_water_general_legendary	3k_ytr_yellow_turban_general_generic_water_healer	0	3	3k_ytr_rank_effect_set_records_base	3k_ytr_attribute_set_general_healer_records	3k_ytr_skillset_romance_generic_soldier_healer	1	1.0000	true
3k_ytr_template_generic_water_general_legendary_m_hero	romance	3k_romance_death_distribution	3k_ytr_ceo_initial_data_character_generic_m_water_general_legendary	3k_ytr_yellow_turban_hero_generic_water_healer	0	3	3k_ytr_rank_effect_set_romance_base	3k_ytr_attribute_set_general_healer_romance	3k_ytr_skillset_romance_generic_soldier_healer	1	1.0000	true
3k_ytr_template_generic_water_general_normal_f_hero	historical	3k_romance_death_distribution	3k_ytr_ceo_initial_data_character_generic_f_water_general	3k_ytr_yellow_turban_general_generic_water_healer	0	3	3k_ytr_rank_effect_set_records_base	3k_ytr_attribute_set_general_healer_records	3k_ytr_skillset_romance_generic_soldier_healer	1	1.0000	true
3k_ytr_template_generic_water_general_normal_f_hero	romance	3k_romance_death_distribution	3k_ytr_ceo_initial_data_character_generic_f_water_general	3k_ytr_yellow_turban_hero_generic_water_healer	0	3	3k_ytr_rank_effect_set_romance_base	3k_ytr_attribute_set_general_healer_romance	3k_ytr_skillset_romance_generic_soldier_healer	1	1.0000	true
3k_ytr_template_generic_water_general_normal_m_hero	historical	3k_standard_death_distribution	3k_ytr_ceo_initial_data_character_generic_m_water_general	3k_ytr_yellow_turban_general_generic_water_healer	0	3	3k_ytr_rank_effect_set_records_base	3k_ytr_attribute_set_general_healer_records	3k_ytr_skillset_romance_generic_soldier_healer	1	1.0000	true
3k_ytr_template_generic_water_general_normal_m_hero	romance	3k_romance_death_distribution	3k_ytr_ceo_initial_data_character_generic_m_water_general	3k_ytr_yellow_turban_hero_generic_water_healer	0	3	3k_ytr_rank_effect_set_romance_base	3k_ytr_attribute_set_general_healer_romance	3k_ytr_skillset_romance_generic_soldier_healer	1	1.0000	true
3k_ytr_template_generic_water_governor_legendary_f_hero	historical	3k_romance_death_distribution	3k_ytr_ceo_initial_data_character_generic_f_water_governor_legendary	3k_ytr_yellow_turban_general_generic_water_healer	0	3	3k_ytr_rank_effect_set_records_base	3k_ytr_attribute_set_general_healer_records	3k_ytr_skillset_romance_generic_artisan_healer	1	1.0000	true
3k_ytr_template_generic_water_governor_legendary_f_hero	romance	3k_romance_death_distribution	3k_ytr_ceo_initial_data_character_generic_f_water_governor_legendary	3k_ytr_yellow_turban_hero_generic_water_healer	0	3	3k_ytr_rank_effect_set_romance_base	3k_ytr_attribute_set_general_healer_romance	3k_ytr_skillset_romance_generic_artisan_healer	1	1.0000	true
3k_ytr_template_generic_water_governor_legendary_m_hero	historical	3k_standard_death_distribution	3k_ytr_ceo_initial_data_character_generic_m_water_governor_legendary	3k_ytr_yellow_turban_general_generic_water_healer	0	3	3k_ytr_rank_effect_set_records_base	3k_ytr_attribute_set_general_healer_records	3k_ytr_skillset_romance_generic_artisan_healer	1	1.0000	true
3k_ytr_template_generic_water_governor_legendary_m_hero	romance	3k_romance_death_distribution	3k_ytr_ceo_initial_data_character_generic_m_water_governor_legendary	3k_ytr_yellow_turban_hero_generic_water_healer	0	3	3k_ytr_rank_effect_set_romance_base	3k_ytr_attribute_set_general_healer_romance	3k_ytr_skillset_romance_generic_artisan_healer	1	1.0000	true
3k_ytr_template_generic_water_governor_normal_f_hero	historical	3k_romance_death_distribution	3k_ytr_ceo_initial_data_character_generic_f_water_governor	3k_ytr_yellow_turban_general_generic_water_healer	0	3	3k_ytr_rank_effect_set_records_base	3k_ytr_attribute_set_general_healer_records	3k_ytr_skillset_romance_generic_artisan_healer	1	1.0000	true
3k_ytr_template_generic_water_governor_normal_f_hero	romance	3k_romance_death_distribution	3k_ytr_ceo_initial_data_character_generic_f_water_governor	3k_ytr_yellow_turban_hero_generic_water_healer	0	3	3k_ytr_rank_effect_set_romance_base	3k_ytr_attribute_set_general_healer_romance	3k_ytr_skillset_romance_generic_artisan_healer	1	1.0000	true
3k_ytr_template_generic_water_governor_normal_m_hero	historical	3k_standard_death_distribution	3k_ytr_ceo_initial_data_character_generic_m_water_governor	3k_ytr_yellow_turban_general_generic_water_healer	0	3	3k_ytr_rank_effect_set_records_base	3k_ytr_attribute_set_general_healer_records	3k_ytr_skillset_romance_generic_artisan_healer	1	1.0000	true
3k_ytr_template_generic_water_governor_normal_m_hero	romance	3k_romance_death_distribution	3k_ytr_ceo_initial_data_character_generic_m_water_governor	3k_ytr_yellow_turban_hero_generic_water_healer	0	3	3k_ytr_rank_effect_set_romance_base	3k_ytr_attribute_set_general_healer_romance	3k_ytr_skillset_romance_generic_artisan_healer	1	1.0000	true
3k_ytr_template_generic_water_minister_legendary_f_hero	historical	3k_romance_death_distribution	3k_ytr_ceo_initial_data_character_generic_f_water_minister_legendary	3k_ytr_yellow_turban_general_generic_water_healer	0	3	3k_ytr_rank_effect_set_records_base	3k_ytr_attribute_set_general_healer_records	3k_ytr_skillset_romance_generic_official_healer	1	1.0000	true
3k_ytr_template_generic_water_minister_legendary_f_hero	romance	3k_romance_death_distribution	3k_ytr_ceo_initial_data_character_generic_f_water_minister_legendary	3k_ytr_yellow_turban_hero_generic_water_healer	0	3	3k_ytr_rank_effect_set_romance_base	3k_ytr_attribute_set_general_healer_romance	3k_ytr_skillset_romance_generic_official_healer	1	1.0000	true
3k_ytr_template_generic_water_minister_legendary_m_hero	historical	3k_standard_death_distribution	3k_ytr_ceo_initial_data_character_generic_m_water_minister_legendary	3k_ytr_yellow_turban_general_generic_water_healer	0	3	3k_ytr_rank_effect_set_records_base	3k_ytr_attribute_set_general_healer_records	3k_ytr_skillset_romance_generic_official_healer	1	1.0000	true
3k_ytr_template_generic_water_minister_legendary_m_hero	romance	3k_romance_death_distribution	3k_ytr_ceo_initial_data_character_generic_m_water_minister_legendary	3k_ytr_yellow_turban_hero_generic_water_healer	0	3	3k_ytr_rank_effect_set_romance_base	3k_ytr_attribute_set_general_healer_romance	3k_ytr_skillset_romance_generic_official_healer	1	1.0000	true
3k_ytr_template_generic_water_minister_normal_f_hero	historical	3k_romance_death_distribution	3k_ytr_ceo_initial_data_character_generic_f_water_minister	3k_ytr_yellow_turban_general_generic_water_healer	0	3	3k_ytr_rank_effect_set_records_base	3k_ytr_attribute_set_general_healer_records	3k_ytr_skillset_romance_generic_official_healer	1	1.0000	true
3k_ytr_template_generic_water_minister_normal_f_hero	romance	3k_romance_death_distribution	3k_ytr_ceo_initial_data_character_generic_f_water_minister	3k_ytr_yellow_turban_hero_generic_water_healer	0	3	3k_ytr_rank_effect_set_romance_base	3k_ytr_attribute_set_general_healer_romance	3k_ytr_skillset_romance_generic_official_healer	1	1.0000	true
3k_ytr_template_generic_water_minister_normal_m_hero	historical	3k_standard_death_distribution	3k_ytr_ceo_initial_data_character_generic_m_water_minister	3k_ytr_yellow_turban_general_generic_water_healer	0	3	3k_ytr_rank_effect_set_records_base	3k_ytr_attribute_set_general_healer_records	3k_ytr_skillset_romance_generic_official_healer	1	1.0000	true
3k_ytr_template_generic_water_minister_normal_m_hero	romance	3k_romance_death_distribution	3k_ytr_ceo_initial_data_character_generic_m_water_minister	3k_ytr_yellow_turban_hero_generic_water_healer	0	3	3k_ytr_rank_effect_set_romance_base	3k_ytr_attribute_set_general_healer_romance	3k_ytr_skillset_romance_generic_official_healer	1	1.0000	true
3k_ytr_template_generic_water_villager_legendary_f_hero	historical	3k_romance_death_distribution	3k_ytr_ceo_initial_data_character_generic_f_water_villager_legendary	3k_ytr_yellow_turban_general_generic_water_healer	0	3	3k_ytr_rank_effect_set_records_base	3k_ytr_attribute_set_general_healer_records	3k_ytr_skillset_romance_generic_peasant_healer	1	1.0000	true
3k_ytr_template_generic_water_villager_legendary_f_hero	romance	3k_romance_death_distribution	3k_ytr_ceo_initial_data_character_generic_f_water_villager_legendary	3k_ytr_yellow_turban_hero_generic_water_healer	0	3	3k_ytr_rank_effect_set_romance_base	3k_ytr_attribute_set_general_healer_romance	3k_ytr_skillset_romance_generic_peasant_healer	1	1.0000	true
3k_ytr_template_generic_water_villager_legendary_m_hero	historical	3k_standard_death_distribution	3k_ytr_ceo_initial_data_character_generic_m_water_villager_legendary	3k_ytr_yellow_turban_general_generic_water_healer	0	3	3k_ytr_rank_effect_set_records_base	3k_ytr_attribute_set_general_healer_records	3k_ytr_skillset_romance_generic_peasant_healer	1	1.0000	true
3k_ytr_template_generic_water_villager_legendary_m_hero	romance	3k_romance_death_distribution	3k_ytr_ceo_initial_data_character_generic_m_water_villager_legendary	3k_ytr_yellow_turban_hero_generic_water_healer	0	3	3k_ytr_rank_effect_set_romance_base	3k_ytr_attribute_set_general_healer_romance	3k_ytr_skillset_romance_generic_peasant_healer	1	1.0000	true
3k_ytr_template_generic_water_villager_normal_f_hero	historical	3k_romance_death_distribution	3k_ytr_ceo_initial_data_character_generic_f_water_villager	3k_ytr_yellow_turban_general_generic_water_healer	0	3	3k_ytr_rank_effect_set_records_base	3k_ytr_attribute_set_general_healer_records	3k_ytr_skillset_romance_generic_peasant_healer	1	1.0000	true
3k_ytr_template_generic_water_villager_normal_f_hero	romance	3k_romance_death_distribution	3k_ytr_ceo_initial_data_character_generic_f_water_villager	3k_ytr_yellow_turban_hero_generic_water_healer	0	3	3k_ytr_rank_effect_set_romance_base	3k_ytr_attribute_set_general_healer_romance	3k_ytr_skillset_romance_generic_peasant_healer	1	1.0000	true
3k_ytr_template_generic_water_villager_normal_m_hero	historical	3k_standard_death_distribution	3k_ytr_ceo_initial_data_character_generic_m_water_villager	3k_ytr_yellow_turban_general_generic_water_healer	0	3	3k_ytr_rank_effect_set_records_base	3k_ytr_attribute_set_general_healer_records	3k_ytr_skillset_romance_generic_peasant_healer	1	1.0000	true
3k_ytr_template_generic_water_villager_normal_m_hero	romance	3k_romance_death_distribution	3k_ytr_ceo_initial_data_character_generic_m_water_villager	3k_ytr_yellow_turban_hero_generic_water_healer	0	3	3k_ytr_rank_effect_set_romance_base	3k_ytr_attribute_set_general_healer_romance	3k_ytr_skillset_romance_generic_peasant_healer	1	1.0000	true
3k_ytr_template_generic_wood_agent_legendary_m_hero	historical	3k_standard_death_distribution	3k_ytr_ceo_initial_data_character_generic_m_wood_agent_legendary	3k_ytr_yellow_turban_general_generic_wood_veteran	0	3	3k_ytr_rank_effect_set_records_base	3k_ytr_attribute_set_general_veteran_records	3k_ytr_skillset_romance_generic_artisan_veteran	1	1.0000	true
3k_ytr_template_generic_wood_agent_legendary_m_hero	romance	3k_romance_death_distribution	3k_ytr_ceo_initial_data_character_generic_m_wood_agent_legendary	3k_ytr_yellow_turban_hero_generic_wood_veteran	0	3	3k_ytr_rank_effect_set_romance_base	3k_ytr_attribute_set_general_veteran_romance	3k_ytr_skillset_romance_generic_artisan_veteran	1	1.0000	true
